Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1230078,-,-,-,5.01,-74.46,-5,930,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Asymmetry,Alpha,Clearsky DHI,Aerosol Optical Depth,Clearsky DNI,Cloud Type,DNI,Cloud Fill Flag,DHI,Clearsky GHI,Dew Point,Fill Flag,GHI,Ozone,SSA,Solar Zenith Angle,Relative Humidity,Surface Albedo,Pressure,Precipitable Water,Global Horizontal UV Irradiance (280-400nm),Wind Speed,Wind Direction,Global Horizontal UV Irradiance (295-385nm)
2019,3,26,18,30,25.1,0.62,1.3800000000000001,0,2.076,0,3,0,0,0,0,20.8,0,0,0.261,0.9400000000000001,96.41,77.06,0.17,936,5.7,0.0000,0.4,187,0.0000
2019,3,26,19,30,24.8,0.62,1.3900000000000001,0,2.027,0,3,0,0,0,0,20.6,0,0,0.262,0.9400000000000001,111.32000000000001,77.59,0.16,937,5.7,0.0000,0.4,38,0.0000
2019,3,26,20,30,24.6,0.62,1.4000000000000001,0,1.9120000000000001,0,3,0,0,0,0,20.3,0,0,0.263,0.93,126.19,77.15,0.16,937,5.7,0.0000,0.5,54,0.0000
2019,3,26,21,30,24.400000000000002,0.62,1.41,0,1.776,0,4,0,0,0,0,20.200000000000003,0,0,0.263,0.93,140.98,77.25,0.16,937,5.6000000000000005,0.0000,0.5,61,0.0000
2019,3,26,22,30,24.200000000000003,0.62,1.43,0,1.6460000000000001,0,4,0,0,0,0,20,0,0,0.264,0.93,155.51,77.38,0.16,937,5.5,0.0000,0.5,64,0.0000
2019,3,26,23,30,23.900000000000002,0.62,1.43,0,1.541,0,3,0,0,0,0,19.8,0,0,0.265,0.93,168.8,77.68,0.16,937,5.4,0.0000,0.5,67,0.0000
2019,3,27,0,30,23.6,0.62,1.43,0,1.447,0,3,0,0,0,0,19.400000000000002,0,0,0.265,0.92,169.97,77.48,0.16,936,5.300000000000001,0.0000,0.5,72,0.0000
2019,3,27,1,30,23.3,0.62,1.44,0,1.348,0,3,0,0,0,0,19,0,0,0.264,0.92,157.08,77.01,0.16,936,5.2,0.0000,0.5,82,0.0000
2019,3,27,2,30,23,0.62,1.44,0,1.264,0,3,0,0,0,0,18.6,0,0,0.263,0.92,142.6,76.3,0.16,936,5,0.0000,0.5,94,0.0000
2019,3,27,3,30,22.8,0.62,1.45,0,1.175,0,3,0,0,0,0,18.2,0,0,0.262,0.91,127.83,75.15,0.16,936,4.800000000000001,0.0000,0.5,103,0.0000
2019,3,27,4,30,22.700000000000003,0.62,1.46,0,1.089,0,0,0,0,0,0,18.1,0,0,0.262,0.91,112.96000000000001,75.26,0.16,937,4.7,0.0000,0.6000000000000001,108,0.0000
2019,3,27,5,30,22.900000000000002,0.62,1.47,0,1.0050000000000001,0,7,0,0,0,0,17.900000000000002,0,0,0.261,0.91,98.05,73.23,0.16,937,4.5,0.0000,0.7000000000000001,112,0.0000
2019,3,27,6,30,24.200000000000003,0.62,1.48,35,0.931,45,3,45,6,35,40,18,92,40,0.26,0.9,83.01,68.54,0.16,938,4.3,0.0000,1.1,114,0.0000
2019,3,27,7,30,26.5,0.62,1.49,165,0.865,238,3,66,0,173,254,18.2,25,198,0.26,0.9,68.14,60.51,0.16,938,4.1000000000000005,10.3017,1.3,115,7.9948
2019,3,27,8,30,28.700000000000003,0.62,1.51,246,0.797,408,7,80,2,314,490,17.3,25,362,0.259,0.89,53.21,50.29,0.16,938,4.1000000000000005,20.6489,1,132,16.1762
2019,3,27,9,30,30.400000000000002,0.62,1.52,288,0.75,525,7,170,0,441,700,16.8,0,574,0.258,0.89,38.28,44.02,0.16,938,4,34.2877,0.7000000000000001,170,26.9530
2019,3,27,10,30,31.8,0.62,1.52,310,0.7010000000000001,596,7,240,0,502,857,16.900000000000002,0,722,0.258,0.89,23.36,41,0.16,937,4.1000000000000005,44.1521,0.6000000000000001,219,34.7593
2019,3,27,11,30,32.6,0.62,1.51,323,0.687,624,7,320,0,515,940,17.3,0,831,0.257,0.89,8.61,40.06,0.16,936,4.2,51.3416,0.7000000000000001,263,40.4440
2019,3,27,12,30,33,0.62,1.5,332,0.7000000000000001,616,7,232,0,524,943,17.7,0,754,0.258,0.9,7.08,40.17,0.16,935,4.3,46.6074,1,289,36.7156
2019,3,27,13,30,32.7,0.62,1.48,332,0.737,576,7,92,0,468,867,18,0,553,0.258,0.91,21.77,41.75,0.16,935,4.5,33.8725,1.3,301,26.6692
2019,3,27,14,30,31.900000000000002,0.62,1.47,311,0.771,508,7,85,0,401,718,18.400000000000002,0,469,0.258,0.91,36.68,44.64,0.16,934,4.7,28.1096,1.4000000000000001,312,22.1015
2019,3,27,15,30,30.700000000000003,0.62,1.47,264,0.795,401,7,103,0,370,513,18.8,0,434,0.259,0.91,51.620000000000005,48.96,0.16,935,4.9,24.9180,1.3,326,19.5309
2019,3,27,16,30,29.1,0.62,1.46,186,0.862,239,3,50,0,198,281,19.400000000000002,17,218,0.259,0.92,66.55,56.01,0.16,935,5.1000000000000005,11.4906,1,343,8.9318
2019,3,27,17,30,27.3,0.62,1.45,50,0.923,55,3,50,5,51,58,20.6,67,58,0.259,0.92,81.43,66.93,0.16,936,5.2,0.0000,0.7000000000000001,180,0.0000
2019,3,27,18,30,26.1,0.62,1.43,0,0.967,0,3,0,0,0,0,21.1,0,0,0.26,0.92,96.45,74.16,0.16,937,5.300000000000001,0.0000,0.5,19,0.0000
2019,3,27,19,30,25.5,0.62,1.43,0,0.977,0,0,0,0,0,0,21,0,0,0.261,0.93,111.35000000000001,76.17,0.16,937,5.300000000000001,0.0000,0.5,36,0.0000
2019,3,27,20,30,25.200000000000003,0.62,1.43,0,0.966,0,7,0,0,0,0,20.8,0,0,0.262,0.93,126.21000000000001,76.84,0.16,938,5.4,0.0000,0.4,49,0.0000
2019,3,27,21,30,25,0.62,1.43,0,0.965,0,3,0,0,0,0,20.700000000000003,0,0,0.263,0.93,140.97,76.99,0.16,938,5.4,0.0000,0.4,56,0.0000
2019,3,27,22,30,24.8,0.62,1.43,0,0.976,0,3,0,0,0,0,20.6,0,0,0.263,0.93,155.46,77.41,0.16,938,5.4,0.0000,0.30000000000000004,59,0.0000
2019,3,27,23,30,24.6,0.62,1.43,0,0.972,0,0,0,0,0,0,20.5,0,0,0.262,0.93,168.59,77.82000000000001,0.16,937,5.4,0.0000,0.2,57,0.0000
2019,3,28,0,30,24.200000000000003,0.62,1.44,0,0.9460000000000001,0,7,0,0,0,0,20.3,0,0,0.262,0.93,169.62,78.92,0.16,937,5.5,0.0000,0.2,59,0.0000
2019,3,28,1,30,23.900000000000002,0.62,1.43,0,0.9450000000000001,0,7,0,0,0,0,20.1,0,0,0.261,0.93,156.88,79.4,0.16,937,5.5,0.0000,0.30000000000000004,68,0.0000
2019,3,28,2,30,23.700000000000003,0.62,1.42,0,0.962,0,7,0,0,0,0,19.900000000000002,0,0,0.26,0.93,142.44,79.37,0.16,937,5.4,0.0000,0.4,77,0.0000
2019,3,28,3,30,23.5,0.62,1.42,0,0.924,0,7,0,0,0,0,19.700000000000003,0,0,0.26,0.93,127.7,79.35000000000001,0.16,937,5.4,0.0000,0.4,83,0.0000
2019,3,28,4,30,23.3,0.62,1.42,0,0.843,0,7,0,0,0,0,19.5,0,0,0.259,0.93,112.84,79.13,0.16,937,5.300000000000001,0.0000,0.5,88,0.0000
2019,3,28,5,30,23.5,0.62,1.42,0,0.783,0,6,0,0,0,0,19.3,0,0,0.259,0.93,97.94,77.26,0.16,938,5.300000000000001,0.0000,0.6000000000000001,92,0.0000
2019,3,28,6,30,24.3,0.62,1.43,42,0.757,57,7,7,7,34,49,19.5,100,35,0.259,0.92,82.91,74.5,0.16,938,5.2,0.0000,1,94,0.0000
2019,3,28,7,30,25.700000000000003,0.62,1.44,164,0.704,279,6,4,0,117,268,19.3,0,118,0.259,0.92,68.04,67.67,0.16,939,5.1000000000000005,6.1446,1.3,97,4.7691
2019,3,28,8,30,27.400000000000002,0.62,1.46,229,0.638,460,7,7,0,196,505,19.1,0,200,0.258,0.91,53.11,60.56,0.16,939,5,11.4131,1.2000000000000002,105,8.9412
2019,3,28,9,30,28.900000000000002,0.62,1.47,256,0.602,589,7,12,0,296,719,18.400000000000002,0,305,0.258,0.91,38.17,53.25,0.16,939,4.9,18.2234,0.7000000000000001,144,14.3253
2019,3,28,10,30,30.1,0.62,1.43,255,0.466,684,7,208,0,485,883,18.5,0,676,0.258,0.91,23.25,49.82,0.16,938,4.9,41.3440,0.6000000000000001,214,32.5488
2019,3,28,11,30,30.900000000000002,0.62,1.43,269,0.47600000000000003,701,0,513,0,368,962,18.8,0,875,0.258,0.91,8.43,48.660000000000004,0.16,938,5,54.0635,1.2000000000000002,254,42.5883
2019,3,28,12,30,31.1,0.62,1.41,310,0.506,650,0,594,1,343,955,19.200000000000003,8,933,0.258,0.92,7.03,49.2,0.16,937,5.1000000000000005,57.6728,1.6,263,45.4326
2019,3,28,13,30,30.700000000000003,0.62,1.34,359,0.809,544,7,167,0,504,864,19.200000000000003,0,659,0.257,0.93,21.81,50.45,0.16,936,5.2,40.3637,1.8,268,31.7799
2019,3,28,14,30,30,0.62,1.34,324,0.787,493,0,402,0,363,719,19.400000000000002,0,685,0.257,0.93,36.730000000000004,53.02,0.16,936,5.300000000000001,41.0515,1.8,273,32.2769
2019,3,28,15,30,28.900000000000002,0.62,1.34,273,0.796,395,7,199,0,333,518,19.6,25,456,0.256,0.93,51.660000000000004,57.120000000000005,0.16,936,5.4,26.1770,1.5,281,20.5174
2019,3,28,16,30,27.6,0.62,1.34,187,0.807,250,7,0,0,17,286,20,0,17,0.256,0.93,66.59,63.33,0.16,936,5.5,0.8958,1,295,0.6963
2019,3,28,17,30,26.3,0.62,1.35,55,0.783,65,6,0,7,19,65,20.8,100,19,0.257,0.93,81.47,71.57000000000001,0.16,937,5.6000000000000005,0.0000,0.6000000000000001,318,0.0000
2019,3,28,18,30,25.5,0.62,1.35,0,0.734,0,8,0,0,0,0,21,0,0,0.258,0.93,96.48,76.09,0.16,938,5.6000000000000005,0.0000,0.30000000000000004,178,0.0000
2019,3,28,19,30,25,0.62,1.35,0,0.6950000000000001,0,7,0,0,0,0,20.8,0,0,0.259,0.93,111.38,77.58,0.16,938,5.6000000000000005,0.0000,0.30000000000000004,41,0.0000
2019,3,28,20,30,24.6,0.62,1.35,0,0.663,0,7,0,0,0,0,20.6,0,0,0.26,0.93,126.23,78.26,0.16,938,5.6000000000000005,0.0000,0.4,60,0.0000
2019,3,28,21,30,24.3,0.62,1.34,0,0.659,0,7,0,0,0,0,20.3,0,0,0.26,0.93,140.97,78.44,0.16,938,5.6000000000000005,0.0000,0.30000000000000004,56,0.0000
2019,3,28,22,30,24.200000000000003,0.62,1.31,0,0.708,0,7,0,0,0,0,20.3,0,0,0.261,0.9400000000000001,155.41,78.65,0.16,938,5.7,0.0000,0.30000000000000004,47,0.0000
2019,3,28,23,30,24.1,0.62,1.28,0,0.775,0,7,0,0,0,0,20.3,0,0,0.262,0.9400000000000001,168.37,79.34,0.16,938,5.800000000000001,0.0000,0.2,47,0.0000
2019,3,29,0,30,24,0.62,1.26,0,0.776,0,7,0,0,0,0,20.3,0,0,0.261,0.9400000000000001,169.27,80.04,0.16,938,5.9,0.0000,0.2,69,0.0000
2019,3,29,1,30,23.900000000000002,0.62,1.27,0,0.784,0,7,0,0,0,0,20.200000000000003,0,0,0.261,0.9400000000000001,156.68,80.02,0.16,937,6,0.0000,0.2,95,0.0000
2019,3,29,2,30,23.6,0.62,1.27,0,0.755,0,7,0,0,0,0,20,0,0,0.259,0.9400000000000001,142.29,80.23,0.16,937,6.1000000000000005,0.0000,0.30000000000000004,103,0.0000
2019,3,29,3,30,23.3,0.62,1.27,0,0.78,0,7,0,0,0,0,19.700000000000003,0,0,0.258,0.9400000000000001,127.56,80.18,0.16,937,6.1000000000000005,0.0000,0.5,99,0.0000
2019,3,29,4,30,22.900000000000002,0.62,1.28,0,0.908,0,7,0,0,0,0,19.3,0,0,0.257,0.9400000000000001,112.72,80.32000000000001,0.16,937,6.1000000000000005,0.0000,0.7000000000000001,89,0.0000
2019,3,29,5,30,22.700000000000003,0.62,1.28,0,1.045,0,7,0,0,0,0,18.8,0,0,0.257,0.9400000000000001,97.83,78.77,0.16,938,6,0.0000,1.1,83,0.0000
2019,3,29,6,30,23.1,0.62,1.3,39,1.053,33,7,2,7,19,43,18.7,100,19,0.256,0.9400000000000001,82.8,76.46000000000001,0.16,939,5.800000000000001,0.0000,1.5,86,0.0000
2019,3,29,7,30,23.8,0.62,1.34,175,0.89,232,4,4,0,119,262,18.7,0,121,0.256,0.93,67.94,73.27,0.16,940,5.6000000000000005,6.3061,1.7000000000000002,92,4.8950
2019,3,29,8,30,24.400000000000002,0.62,1.3900000000000001,229,0.671,457,7,46,0,249,504,18.6,0,277,0.256,0.91,53.01,70.12,0.16,940,5.4,15.8138,1.4000000000000001,94,12.3893
2019,3,29,9,30,25.3,0.62,1.42,241,0.521,609,4,4,0,258,720,18.1,0,261,0.255,0.9,38.07,64.56,0.16,940,5.2,15.5978,1,89,12.2616
2019,3,29,10,30,26.400000000000002,0.62,1.43,252,0.468,681,4,103,0,491,878,17.6,0,586,0.255,0.9,23.14,58.54,0.16,939,5.1000000000000005,35.8438,0.5,56,28.2188
2019,3,29,11,30,27.5,0.62,1.43,267,0.47700000000000004,699,3,86,2,474,959,17.2,25,559,0.255,0.9,8.28,53.480000000000004,0.16,938,5.1000000000000005,34.5406,0.4,162,27.2093
2019,3,29,12,30,28.400000000000002,0.62,1.42,278,0.509,688,4,0,1,122,961,17,17,122,0.254,0.91,7.01,50.13,0.16,937,5.1000000000000005,7.5414,1,293,5.9409
2019,3,29,13,30,28.900000000000002,0.62,1.41,274,0.527,657,8,40,0,361,884,17.400000000000002,0,398,0.254,0.91,21.84,49.980000000000004,0.16,937,5.1000000000000005,24.3767,1.5,290,19.1927
2019,3,29,14,30,28.8,0.62,1.41,253,0.536,604,7,26,0,262,737,17.7,0,283,0.254,0.91,36.78,51.24,0.16,936,5.1000000000000005,16.9582,1.7000000000000002,291,13.3334
2019,3,29,15,30,28.1,0.62,1.41,214,0.524,516,7,1,0,116,534,18,0,117,0.254,0.91,51.71,54.300000000000004,0.16,936,5.2,6.7151,1.5,296,5.2632
2019,3,29,16,30,27.1,0.62,1.41,153,0.514,367,4,12,0,137,299,18.7,0,142,0.254,0.91,66.64,60.120000000000005,0.16,937,5.2,7.4794,1.1,306,5.8133
2019,3,29,17,30,25.700000000000003,0.62,1.41,57,0.491,123,4,2,7,61,75,19.1,100,61,0.254,0.91,81.51,66.78,0.16,937,5.1000000000000005,0.0000,0.6000000000000001,327,0.0000
2019,3,29,18,30,24.700000000000003,0.62,1.41,0,0.455,0,7,0,0,0,0,18.7,0,0,0.255,0.9,96.52,69.14,0.16,938,5.1000000000000005,0.0000,0.5,176,0.0000
2019,3,29,19,30,24.1,0.62,1.42,0,0.41600000000000004,0,4,0,0,0,0,18.2,0,0,0.256,0.9,111.41,69.57000000000001,0.16,938,5.1000000000000005,0.0000,0.5,24,0.0000
2019,3,29,20,30,23.700000000000003,0.62,1.43,0,0.394,0,8,0,0,0,0,18,0,0,0.257,0.9,126.24000000000001,70.35000000000001,0.16,938,5,0.0000,0.5,50,0.0000
2019,3,29,21,30,23.3,0.62,1.44,0,0.387,0,8,0,0,0,0,17.7,0,0,0.259,0.9,140.96,70.65,0.16,938,5,0.0000,0.6000000000000001,74,0.0000
2019,3,29,22,30,23,0.62,1.43,0,0.397,0,7,0,0,0,0,17.400000000000002,0,0,0.26,0.9,155.34,70.75,0.16,938,5,0.0000,0.6000000000000001,86,0.0000
2019,3,29,23,30,22.700000000000003,0.62,1.42,0,0.422,0,7,0,0,0,0,17.2,0,0,0.262,0.91,168.14000000000001,71.2,0.16,938,5.1000000000000005,0.0000,0.7000000000000001,84,0.0000
2019,3,30,0,30,22.6,0.62,1.4000000000000001,0,0.458,0,7,0,0,0,0,17.2,0,0,0.262,0.92,168.92000000000002,71.34,0.16,938,5.1000000000000005,0.0000,0.6000000000000001,77,0.0000
2019,3,30,1,30,22.5,0.62,1.4000000000000001,0,0.46900000000000003,0,7,0,0,0,0,17.400000000000002,0,0,0.263,0.91,156.47,72.87,0.16,937,5.1000000000000005,0.0000,0.6000000000000001,77,0.0000
2019,3,30,2,30,22.3,0.62,1.41,0,0.436,0,7,0,0,0,0,17.3,0,0,0.263,0.91,142.13,73.13,0.16,937,5.1000000000000005,0.0000,0.7000000000000001,79,0.0000
2019,3,30,3,30,22.200000000000003,0.62,1.42,0,0.398,0,7,0,0,0,0,16.8,0,0,0.263,0.9,127.43,71.71000000000001,0.16,937,5.1000000000000005,0.0000,0.8,77,0.0000
2019,3,30,4,30,22.3,0.62,1.43,0,0.376,0,7,0,0,0,0,16.5,0,0,0.262,0.9,112.60000000000001,69.84,0.16,937,5.1000000000000005,0.0000,0.7000000000000001,75,0.0000
2019,3,30,5,30,22.8,0.62,1.44,0,0.366,0,7,0,0,0,0,16.3,0,0,0.261,0.9,97.72,66.74,0.16,937,5.1000000000000005,0.0000,0.6000000000000001,75,0.0000
2019,3,30,6,30,24.400000000000002,0.62,1.44,47,0.369,134,6,0,7,32,64,17.5,100,32,0.261,0.9,82.7,65.4,0.16,938,5.1000000000000005,0.0000,0.5,68,0.0000
2019,3,30,7,30,26.200000000000003,0.62,1.44,132,0.384,414,7,32,1,133,288,18.900000000000002,17,145,0.261,0.91,67.84,64.34,0.16,939,5.2,7.5632,0.5,192,5.8714
2019,3,30,8,30,27.5,0.62,1.43,184,0.403,571,3,33,0,261,528,19.1,0,281,0.26,0.91,52.910000000000004,60.27,0.16,939,5.300000000000001,16.0489,0.8,310,12.5739
2019,3,30,9,30,28.6,0.62,1.43,217,0.399,657,4,6,0,293,735,19.1,0,298,0.26,0.91,37.97,56.63,0.16,939,5.4,17.8128,1,292,14.0030
2019,3,30,10,30,29.6,0.62,1.4000000000000001,248,0.442,692,4,7,0,370,885,19.3,0,376,0.259,0.92,23.03,54.120000000000005,0.16,939,5.5,23.0014,1.1,287,18.1085
2019,3,30,11,30,30.1,0.62,1.4000000000000001,258,0.45,715,8,33,0,385,966,19.5,0,418,0.259,0.92,8.14,53.17,0.16,938,5.6000000000000005,25.8295,1.1,287,20.3471
2019,3,30,12,30,30.1,0.62,1.41,261,0.443,712,8,22,0,405,968,19.6,0,427,0.259,0.92,7,53.31,0.16,937,5.7,26.3950,1.3,286,20.7930
2019,3,30,13,30,29.900000000000002,0.62,1.37,262,0.47500000000000003,678,7,62,0,417,891,19.700000000000003,0,475,0.259,0.93,21.89,54.46,0.16,936,5.7,29.0914,1.4000000000000001,282,22.9047
2019,3,30,14,30,29.3,0.62,1.3800000000000001,243,0.47800000000000004,626,7,29,0,304,744,19.8,0,327,0.259,0.93,36.83,56.78,0.16,935,5.800000000000001,19.5929,1.4000000000000001,276,15.4048
2019,3,30,15,30,28.6,0.62,1.3800000000000001,209,0.47400000000000003,534,7,328,0,294,540,20,17,497,0.259,0.93,51.76,59.63,0.16,935,5.9,28.5193,1.2000000000000002,271,22.3526
2019,3,30,16,30,27.6,0.62,1.3900000000000001,155,0.485,375,8,14,0,146,303,20.200000000000003,0,152,0.26,0.93,66.69,64.24,0.16,935,5.9,8.0029,0.8,273,6.2199
2019,3,30,17,30,26.6,0.62,1.4000000000000001,58,0.47900000000000004,120,4,0,7,28,76,21,100,28,0.26,0.93,81.56,71.35000000000001,0.16,936,5.9,0.0000,0.30000000000000004,282,0.0000
2019,3,30,18,30,26,0.62,1.4000000000000001,0,0.49,0,7,0,0,0,0,20.700000000000003,0,0,0.261,0.93,96.56,72.74,0.16,937,5.9,0.0000,0.1,201,0.0000
2019,3,30,19,30,25.700000000000003,0.62,1.42,0,0.47100000000000003,0,7,0,0,0,0,20.5,0,0,0.261,0.92,111.44,73,0.16,937,5.9,0.0000,0.30000000000000004,115,0.0000
2019,3,30,20,30,25.3,0.62,1.44,0,0.452,0,7,0,0,0,0,20.1,0,0,0.261,0.92,126.25,72.94,0.16,938,5.9,0.0000,0.5,114,0.0000
2019,3,30,21,30,24.900000000000002,0.62,1.44,0,0.47000000000000003,0,8,0,0,0,0,20,0,0,0.261,0.93,140.94,74.05,0.16,938,5.9,0.0000,0.6000000000000001,103,0.0000
2019,3,30,22,30,24.5,0.62,1.44,0,0.501,0,8,0,0,0,0,19.6,0,0,0.26,0.93,155.28,74.08,0.16,938,5.800000000000001,0.0000,0.6000000000000001,99,0.0000
2019,3,30,23,30,24.1,0.62,1.45,0,0.505,0,4,0,0,0,0,19.200000000000003,0,0,0.26,0.93,167.9,74.12,0.16,938,5.7,0.0000,0.6000000000000001,106,0.0000
2019,3,31,0,30,23.8,0.62,1.47,0,0.485,0,4,0,0,0,0,18.8,0,0,0.26,0.93,168.57,73.44,0.16,937,5.5,0.0000,0.6000000000000001,118,0.0000
2019,3,31,1,30,23.5,0.62,1.48,0,0.449,0,3,0,0,0,0,18.5,0,0,0.26,0.92,156.25,73.38,0.16,937,5.4,0.0000,0.6000000000000001,123,0.0000
2019,3,31,2,30,23.200000000000003,0.62,1.49,0,0.41600000000000004,0,7,0,0,0,0,18,0,0,0.259,0.92,141.97,72.35000000000001,0.16,936,5.2,0.0000,0.6000000000000001,123,0.0000
2019,3,31,3,30,22.8,0.62,1.51,0,0.372,0,7,0,0,0,0,17.6,0,0,0.259,0.91,127.29,72.61,0.16,936,5.1000000000000005,0.0000,0.7000000000000001,124,0.0000
2019,3,31,4,30,22.5,0.62,1.53,0,0.333,0,7,0,0,0,0,17.3,0,0,0.259,0.9,112.48,72.68,0.16,936,5,0.0000,0.8,122,0.0000
2019,3,31,5,30,22.8,0.62,1.53,0,0.306,0,0,0,0,0,0,17,0,0,0.259,0.9,97.61,70,0.16,937,5,0.0000,1,115,0.0000
2019,3,31,6,30,24.5,0.62,1.54,46,0.289,184,7,8,7,56,70,18,100,57,0.259,0.9,82.59,67.09,0.16,938,4.9,0.0000,1.3,113,0.0000
2019,3,31,7,30,27,0.62,1.54,110,0.273,505,0,338,0,150,301,18.3,0,278,0.258,0.89,67.74,58.84,0.16,938,4.9,14.5125,1.4000000000000001,121,11.2674
2019,3,31,8,30,29.3,0.62,1.54,141,0.257,672,0,672,0,141,547,18.3,0,547,0.258,0.89,52.81,51.5,0.16,938,4.9,31.2542,0.9,143,24.4877
2019,3,31,9,30,30.900000000000002,0.62,1.53,174,0.25,737,0,737,0,174,756,18.400000000000002,0,756,0.257,0.91,37.88,47.46,0.16,938,5,45.1983,0.6000000000000001,181,35.5316
2019,3,31,10,30,31.900000000000002,0.62,1.3800000000000001,219,0.35000000000000003,739,0,739,0,219,900,18.900000000000002,0,900,0.257,0.92,22.94,46.09,0.16,938,5.1000000000000005,55.0617,0.6000000000000001,218,43.3492
2019,3,31,11,30,32.1,0.62,1.35,235,0.372,753,0,605,0,315,981,19.200000000000003,0,914,0.256,0.93,8.01,46.5,0.16,937,5.300000000000001,56.4812,0.8,246,44.4932
2019,3,31,12,30,31.6,0.62,1.34,242,0.369,743,3,385,0,411,979,19.3,0,793,0.255,0.93,7.0200000000000005,48.25,0.16,936,5.5,49.0189,1,266,38.6154
2019,3,31,13,30,30.8,0.62,1.31,253,0.433,694,7,401,2,412,897,19.6,25,784,0.254,0.9400000000000001,21.94,51.24,0.16,936,5.7,48.0138,1.1,274,37.8028
2019,3,31,14,30,29.900000000000002,0.62,1.31,240,0.451,634,8,31,2,334,747,19.900000000000002,33,359,0.254,0.9400000000000001,36.88,55,0.16,935,5.9,21.5080,1,276,16.9104
2019,3,31,15,30,29,0.62,1.31,210,0.459,537,8,63,0,279,542,20.200000000000003,0,318,0.254,0.9400000000000001,51.82,59.230000000000004,0.16,935,6,18.2434,0.7000000000000001,276,14.2984
2019,3,31,16,30,28,0.62,1.31,157,0.47200000000000003,373,7,18,0,145,304,20.900000000000002,0,152,0.254,0.9400000000000001,66.74,65.38,0.16,936,6,7.9997,0.5,272,6.2171
2019,3,31,17,30,27.1,0.62,1.32,60,0.47700000000000004,116,7,1,7,46,77,21.1,100,46,0.255,0.9400000000000001,81.60000000000001,69.7,0.16,936,6.1000000000000005,0.0000,0.30000000000000004,260,0.0000
2019,3,31,18,30,26.400000000000002,0.62,1.33,0,0.465,0,8,0,0,0,0,21.400000000000002,0,0,0.256,0.9400000000000001,96.60000000000001,73.88,0.16,937,6,0.0000,0.1,193,0.0000
2019,3,31,19,30,26,0.63,1.29,0,0.403,0,8,0,0,0,0,21.1,0,0,0.256,0.9400000000000001,111.46000000000001,74.32000000000001,0.16,938,6,0.0000,0.2,132,0.0000
2019,3,31,20,30,25.5,0.63,1.31,0,0.376,0,7,0,0,0,0,21.1,0,0,0.257,0.93,126.26,76.61,0.16,938,5.9,0.0000,0.4,134,0.0000
2019,3,31,21,30,25.1,0.63,1.32,0,0.34800000000000003,0,8,0,0,0,0,20.700000000000003,0,0,0.257,0.93,140.93,76.58,0.16,938,5.800000000000001,0.0000,0.5,143,0.0000
2019,3,31,22,30,24.700000000000003,0.63,1.34,0,0.316,0,6,0,0,0,0,20.3,0,0,0.257,0.93,155.20000000000002,76.75,0.16,938,5.7,0.0000,0.6000000000000001,152,0.0000
2019,3,31,23,30,24.5,0.63,1.36,0,0.293,0,6,0,0,0,0,19.8,0,0,0.257,0.93,167.66,75.19,0.16,937,5.7,0.0000,0.6000000000000001,135,0.0000
2019,4,1,0,30,24.200000000000003,0.63,1.36,0,0.296,0,6,0,0,0,0,19.400000000000002,0,0,0.257,0.93,168.22,74.44,0.16,937,5.7,0.0000,0.6000000000000001,102,0.0000
2019,4,1,1,30,23.8,0.63,1.36,0,0.306,0,6,0,0,0,0,19.5,0,0,0.257,0.93,156.03,77.06,0.16,937,5.7,0.0000,0.7000000000000001,88,0.0000
2019,4,1,2,30,23.6,0.63,1.36,0,0.297,0,6,0,0,0,0,19.3,0,0,0.257,0.93,141.8,76.8,0.16,937,5.7,0.0000,0.6000000000000001,96,0.0000
2019,4,1,3,30,23.400000000000002,0.63,1.36,0,0.28400000000000003,0,6,0,0,0,0,18.8,0,0,0.256,0.93,127.15,75.32000000000001,0.16,937,5.6000000000000005,0.0000,0.6000000000000001,110,0.0000
2019,4,1,4,30,23.200000000000003,0.63,1.37,0,0.27,0,7,0,0,0,0,18.400000000000002,0,0,0.257,0.92,112.36,74.49,0.16,937,5.5,0.0000,0.7000000000000001,125,0.0000
2019,4,1,5,30,23.400000000000002,0.63,1.3900000000000001,0,0.246,0,7,0,0,0,0,18.1,0,0,0.257,0.92,97.49000000000001,72.33,0.16,938,5.4,0.0000,0.8,129,0.0000
