Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1230078,-,-,-,5.01,-74.46,-5,930,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),GHI,DNI,Wind Speed
2013,1,2,9,0,28.900000000000002,42.89,932,35.0791,27.4879,613,839,1.6
2013,1,2,9,30,29.700000000000003,40.96,932,41.4604,32.5426,709,873,1.3
2013,1,2,10,0,30.5,39.33,931,46.9190,36.8678,790,892,1.1
2013,1,2,10,30,31.200000000000003,37.800000000000004,931,51.4542,40.4610,857,910,0.9
2013,1,2,11,0,31.8,36.95,930,54.7924,43.1062,906,924,0.7000000000000001
2013,1,2,11,30,32.2,36.12,930,56.8445,44.7325,936,930,0.5
2013,1,2,12,0,32.6,35.77,929,57.5984,45.3299,947,931,0.30000000000000004
2013,1,2,12,30,32.800000000000004,35.37,929,56.9868,44.8455,938,929,0.30000000000000004
2013,1,2,13,0,32.9,35.49,928,54.7730,43.0930,905,903,0.4
2013,1,2,13,30,32.800000000000004,35.69,928,42.5604,33.4701,708,334,0.5
2013,1,2,14,0,32.6,36.29,928,32.5444,25.5757,547,139,0.6000000000000001
2013,1,2,14,30,32.2,37.12,928,29.3708,23.0576,501,136,0.7000000000000001
2013,1,2,15,0,31.8,38.46,928,15.1605,11.8831,264,4,0.8
2013,1,2,15,30,31.200000000000003,39.79,928,21.8163,17.0582,391,158,0.9
2013,1,2,16,0,30.6,42.25,928,21.0632,16.4037,393,660,1
2013,1,2,16,30,29.3,45.51,928,13.9043,10.7538,274,561,0.8
2013,1,2,17,0,28.1,56.08,929,7.6213,5.8281,159,422,0.6000000000000001
2013,1,2,17,30,27,59.79,929,0.0000,0.0000,56,194,0.6000000000000001
2013,1,2,18,0,26,62.800000000000004,930,0.0000,0.0000,0,0,0.5
2013,1,2,18,30,25.5,64.68,930,0.0000,0.0000,0,0,0.5
2013,1,2,19,0,25,66.95,931,0.0000,0.0000,0,0,0.5
2013,1,2,19,30,24.6,68.56,931,0.0000,0.0000,0,0,0.5
2013,1,2,20,0,24.1,70.54,932,0.0000,0.0000,0,0,0.5
2013,1,2,20,30,23.8,71.82000000000001,932,0.0000,0.0000,0,0,0.5
2013,1,2,21,0,23.5,72.5,932,0.0000,0.0000,0,0,0.5
2013,1,2,21,30,23.3,73.38,932,0.0000,0.0000,0,0,0.5
2013,1,2,22,0,23.200000000000003,72.83,932,0.0000,0.0000,0,0,0.5
2013,1,2,22,30,23,73.72,932,0.0000,0.0000,0,0,0.6000000000000001
2013,1,2,23,0,22.900000000000002,72.72,932,0.0000,0.0000,0,0,0.6000000000000001
2013,1,2,23,30,22.6,73.97,931,0.0000,0.0000,0,0,0.6000000000000001
2013,1,3,0,0,22.400000000000002,72.16,931,0.0000,0.0000,0,0,0.7000000000000001
2013,1,3,0,30,22.200000000000003,73.04,931,0.0000,0.0000,0,0,0.7000000000000001
2013,1,3,1,0,22,71.52,930,0.0000,0.0000,0,0,0.8
2013,1,3,1,30,21.8,72.4,930,0.0000,0.0000,0,0,0.8
2013,1,3,2,0,21.5,71.62,930,0.0000,0.0000,0,0,0.9
2013,1,3,2,30,21.3,72.5,930,0.0000,0.0000,0,0,0.9
2013,1,3,3,0,21.1,71.36,930,0.0000,0.0000,0,0,0.9
2013,1,3,3,30,20.900000000000002,72.24,930,0.0000,0.0000,0,0,0.9
2013,1,3,4,0,20.700000000000003,71.67,931,0.0000,0.0000,0,0,1
2013,1,3,4,30,20.5,72.56,931,0.0000,0.0000,0,0,1
2013,1,3,5,0,20.3,71.8,931,0.0000,0.0000,0,0,1
2013,1,3,5,30,20.8,69.63,931,0.0000,0.0000,0,0,1.1
2013,1,3,6,0,21.200000000000003,70.89,932,0.0000,0.0000,0,0,1.2000000000000002
2013,1,3,6,30,22.8,64.32000000000001,932,0.0000,0.0000,46,234,1.6
2013,1,3,7,0,24.400000000000002,57.15,932,7.1584,5.4645,150,491,1.9000000000000001
2013,1,3,7,30,25.8,52.6,932,13.5238,10.4445,269,640,1.8
2013,1,3,8,0,27.200000000000003,46.87,933,20.6977,16.1061,389,740,1.7000000000000002
2013,1,3,8,30,28.200000000000003,44.22,933,28.0308,21.9070,505,803,1.4000000000000001
2013,1,3,9,0,29.200000000000003,41.64,933,35.0146,27.4370,612,848,1
2013,1,3,9,30,30,39.78,933,41.4552,32.5382,709,882,0.7000000000000001
2013,1,3,10,0,30.700000000000003,38.78,933,46.9167,36.8658,790,904,0.4
2013,1,3,10,30,31.200000000000003,37.660000000000004,932,51.3341,40.3666,855,920,0.30000000000000004
2013,1,3,11,0,31.700000000000003,37.36,932,54.5531,42.9181,902,926,0.2
2013,1,3,11,30,31.900000000000002,36.9,931,56.6679,44.5938,933,933,0.30000000000000004
2013,1,3,12,0,32.2,36.71,931,57.3020,45.0970,942,927,0.4
2013,1,3,12,30,32.2,36.67,930,56.6934,44.6151,933,924,0.6000000000000001
2013,1,3,13,0,32.2,37.28,930,54.5429,42.9126,901,895,0.7000000000000001
2013,1,3,13,30,32.1,37.45,929,51.3505,40.3834,854,882,0.8
2013,1,3,14,0,31.900000000000002,38.300000000000004,929,46.9579,36.9036,789,853,0.9
2013,1,3,14,30,31.6,38.96,929,28.2688,22.1932,482,117,0.9
2013,1,3,15,0,31.3,40.37,929,35.2790,27.6536,614,787,1
2013,1,3,15,30,30.8,41.53,929,17.7553,13.8838,318,52,1
2013,1,3,16,0,30.3,44,929,9.6026,7.4791,179,6,1
2013,1,3,16,30,29.200000000000003,46.910000000000004,930,14.0733,10.8864,277,574,0.8
2013,1,3,17,0,28,57.72,930,7.7224,5.9067,161,437,0.6000000000000001
2013,1,3,17,30,27.1,60.82,930,0.0000,0.0000,58,213,0.6000000000000001
2013,1,3,18,0,26.1,63.08,931,0.0000,0.0000,0,0,0.5
2013,1,3,18,30,25.700000000000003,64.58,931,0.0000,0.0000,0,0,0.6000000000000001
2013,1,3,19,0,25.200000000000003,66.91,932,0.0000,0.0000,0,0,0.6000000000000001
2013,1,3,19,30,24.700000000000003,68.93,932,0.0000,0.0000,0,0,0.6000000000000001
2013,1,3,20,0,24.200000000000003,71.47,933,0.0000,0.0000,0,0,0.6000000000000001
2013,1,3,20,30,23.8,73.2,933,0.0000,0.0000,0,0,0.6000000000000001
2013,1,3,21,0,23.400000000000002,73.61,933,0.0000,0.0000,0,0,0.7000000000000001
2013,1,3,21,30,23.200000000000003,74.51,933,0.0000,0.0000,0,0,0.7000000000000001
2013,1,3,22,0,22.900000000000002,73.2,933,0.0000,0.0000,0,0,0.7000000000000001
2013,1,3,22,30,22.700000000000003,74.09,933,0.0000,0.0000,0,0,0.7000000000000001
2013,1,3,23,0,22.5,73.75,933,0.0000,0.0000,0,0,0.8
2013,1,3,23,30,22.3,74.57000000000001,932,0.0000,0.0000,0,0,0.8
2013,1,4,0,0,22.1,74.68,932,0.0000,0.0000,0,0,0.8
2013,1,4,0,30,21.900000000000002,75.59,932,0.0000,0.0000,0,0,0.8
2013,1,4,1,0,21.700000000000003,74.84,932,0.0000,0.0000,0,0,0.8
2013,1,4,1,30,21.5,75.68,931,0.0000,0.0000,0,0,0.8
2013,1,4,2,0,21.3,74.62,931,0.0000,0.0000,0,0,0.8
2013,1,4,2,30,21.1,75.53,931,0.0000,0.0000,0,0,0.9
2013,1,4,3,0,20.900000000000002,74.91,931,0.0000,0.0000,0,0,0.9
2013,1,4,3,30,20.700000000000003,75.83,931,0.0000,0.0000,0,0,0.9
2013,1,4,4,0,20.5,74.92,932,0.0000,0.0000,0,0,0.9
2013,1,4,4,30,20.200000000000003,76.31,932,0.0000,0.0000,0,0,1
2013,1,4,5,0,20,73.98,932,0.0000,0.0000,0,0,1.1
2013,1,4,5,30,20.3,72.7,933,0.0000,0.0000,0,0,1.3
2013,1,4,6,0,20.700000000000003,71.55,933,0.0000,0.0000,0,0,1.5
2013,1,4,6,30,22,66.09,933,0.0000,0.0000,45,206,1.9000000000000001
2013,1,4,7,0,23.3,61.370000000000005,934,6.9183,5.2805,145,441,2.4000000000000004
2013,1,4,7,30,25,55.44,934,13.2625,10.2416,264,598,2.3000000000000003
2013,1,4,8,0,26.8,45.730000000000004,934,20.6868,16.0966,389,726,2.3000000000000003
2013,1,4,8,30,28.1,42.39,934,28.0770,21.9424,506,793,2
2013,1,4,9,0,29.3,37.33,934,35.4078,27.7446,619,855,1.8
2013,1,4,9,30,30.200000000000003,35.42,933,41.9190,32.9021,717,889,1.5
2013,1,4,10,0,31.1,34.07,933,47.4489,37.2839,799,908,1.2000000000000002
2013,1,4,10,30,31.700000000000003,32.89,932,52.0556,40.9340,867,926,1
2013,1,4,11,0,32.4,32.18,932,55.5840,43.7292,919,944,0.8
2013,1,4,11,30,32.800000000000004,31.43,931,57.6454,45.3633,949,949,0.6000000000000001
2013,1,4,12,0,33.300000000000004,31.150000000000002,931,38.5714,30.3562,634,158,0.5
2013,1,4,12,30,33.5,30.77,930,57.9799,45.6280,954,953,0.5
2013,1,4,13,0,33.7,30.970000000000002,930,17.0749,13.4341,282,1,0.4
2013,1,4,13,30,33.6,31.11,929,42.3430,33.3003,704,310,0.4
2013,1,4,14,0,33.5,31.71,929,36.9126,29.0099,620,237,0.4
2013,1,4,14,30,33.2,32.24,929,42.7143,33.5350,728,880,0.4
2013,1,4,15,0,32.9,33.32,929,29.1470,22.8480,507,267,0.4
2013,1,4,15,30,32.2,34.65,929,13.0190,10.1809,233,7,0.4
2013,1,4,16,0,31.6,37.47,929,6.3898,4.9773,119,0,0.4
2013,1,4,16,30,30.1,40.85,930,9.0025,6.9650,177,19,0.4
2013,1,4,17,0,28.700000000000003,53.03,930,1.5360,1.1751,32,0,0.30000000000000004
2013,1,4,17,30,27.700000000000003,56.19,930,0.0000,0.0000,30,0,0.30000000000000004
2013,1,4,18,0,26.8,57.38,931,0.0000,0.0000,0,0,0.30000000000000004
2013,1,4,18,30,26.5,58.39,931,0.0000,0.0000,0,0,0.30000000000000004
2013,1,4,19,0,26.3,58.31,932,0.0000,0.0000,0,0,0.30000000000000004
2013,1,4,19,30,25.8,60.050000000000004,932,0.0000,0.0000,0,0,0.4
2013,1,4,20,0,25.3,62.77,933,0.0000,0.0000,0,0,0.5
2013,1,4,20,30,24.900000000000002,64.27,933,0.0000,0.0000,0,0,0.5
2013,1,4,21,0,24.400000000000002,66.48,933,0.0000,0.0000,0,0,0.6000000000000001
2013,1,4,21,30,24,68.09,933,0.0000,0.0000,0,0,0.6000000000000001
2013,1,4,22,0,23.6,68.63,933,0.0000,0.0000,0,0,0.7000000000000001
2013,1,4,22,30,23.3,69.88,933,0.0000,0.0000,0,0,0.7000000000000001
2013,1,4,23,0,23.1,69.68,932,0.0000,0.0000,0,0,0.7000000000000001
2013,1,4,23,30,23,70.10000000000001,932,0.0000,0.0000,0,0,0.7000000000000001
2013,1,5,0,0,22.900000000000002,68.86,932,0.0000,0.0000,0,0,0.6000000000000001
2013,1,5,0,30,22.700000000000003,69.69,932,0.0000,0.0000,0,0,0.6000000000000001
2013,1,5,1,0,22.6,69.4,931,0.0000,0.0000,0,0,0.5
2013,1,5,1,30,22.400000000000002,70.24,931,0.0000,0.0000,0,0,0.5
2013,1,5,2,0,22.200000000000003,70.69,931,0.0000,0.0000,0,0,0.5
2013,1,5,2,30,21.900000000000002,71.99,931,0.0000,0.0000,0,0,0.5
2013,1,5,3,0,21.700000000000003,71.77,931,0.0000,0.0000,0,0,0.6000000000000001
2013,1,5,3,30,21.400000000000002,73.10000000000001,931,0.0000,0.0000,0,0,0.7000000000000001
2013,1,5,4,0,21.1,73.09,931,0.0000,0.0000,0,0,0.8
2013,1,5,4,30,20.8,74.45,931,0.0000,0.0000,0,0,0.8
2013,1,5,5,0,20.5,74.31,932,0.0000,0.0000,0,0,0.9
2013,1,5,5,30,20.8,72.96000000000001,932,0.0000,0.0000,0,0,1.1
2013,1,5,6,0,21.1,71.85000000000001,933,0.0000,0.0000,0,0,1.3
2013,1,5,6,30,22.700000000000003,65.19,933,0.0000,0.0000,43,208,1.8
2013,1,5,7,0,24.3,55.84,933,7.0123,5.3516,147,495,2.4000000000000004
2013,1,5,7,30,25.8,51.08,933,13.3543,10.3114,266,644,2.4000000000000004
2013,1,5,8,0,27.3,45.79,934,20.7838,16.1712,391,758,2.4000000000000004
2013,1,5,8,30,28.5,42.660000000000004,933,28.1785,22.0211,508,821,2.2
2013,1,5,9,0,29.6,40.03,933,35.4020,27.7396,619,874,2
2013,1,5,9,30,30.400000000000002,38.24,933,41.8566,32.8529,716,906,1.8
2013,1,5,10,0,31.3,36.88,933,47.5665,37.3763,801,935,1.7000000000000002
2013,1,5,10,30,31.900000000000002,35.62,932,52.1777,41.0301,869,952,1.5
2013,1,5,11,0,32.6,34.62,932,55.5884,43.7330,919,965,1.3
2013,1,5,11,30,33,33.82,931,57.7734,45.4643,951,972,1.2000000000000002
2013,1,5,12,0,33.5,33.05,931,45.6353,35.9160,750,298,1
2013,1,5,12,30,33.7,32.65,930,58.1118,45.7324,956,975,0.9
2013,1,5,13,0,33.9,32.27,930,37.0648,29.1622,612,159,0.7000000000000001
2013,1,5,13,30,33.800000000000004,32.410000000000004,929,11.7318,9.2265,195,0,0.7000000000000001
2013,1,5,14,0,33.800000000000004,32.33,929,17.0929,13.4337,287,1,0.6000000000000001
2013,1,5,14,30,33.4,33.05,929,19.1947,15.0703,327,10,0.7000000000000001
2013,1,5,15,0,33.1,33.89,929,21.3401,16.7289,371,66,0.8
2013,1,5,15,30,32.5,35.050000000000004,929,29.9152,23.3953,535,845,0.9
2013,1,5,16,0,32,36.86,929,22.5207,17.5442,419,784,1
2013,1,5,16,30,30.400000000000002,40.35,929,15.1238,11.7029,297,700,0.9
2013,1,5,17,0,28.900000000000002,49.58,929,8.4058,6.4322,175,562,0.8
2013,1,5,17,30,27.5,53.83,930,0.0000,0.0000,66,339,0.8
2013,1,5,18,0,26.200000000000003,58.59,930,0.0000,0.0000,0,0,0.8
2013,1,5,18,30,25.400000000000002,61.49,931,0.0000,0.0000,0,0,0.8
2013,1,5,19,0,24.700000000000003,66.19,931,0.0000,0.0000,0,0,0.8
2013,1,5,19,30,24.200000000000003,68.2,931,0.0000,0.0000,0,0,0.7000000000000001
2013,1,5,20,0,23.6,71.34,932,0.0000,0.0000,0,0,0.7000000000000001
2013,1,5,20,30,23.200000000000003,73.08,932,0.0000,0.0000,0,0,0.7000000000000001
2013,1,5,21,0,22.700000000000003,74.28,932,0.0000,0.0000,0,0,0.7000000000000001
2013,1,5,21,30,22.400000000000002,75.64,932,0.0000,0.0000,0,0,0.8
2013,1,5,22,0,22.1,74.93,932,0.0000,0.0000,0,0,0.8
2013,1,5,22,30,21.8,76.22,931,0.0000,0.0000,0,0,0.8
2013,1,5,23,0,21.5,74.64,931,0.0000,0.0000,0,0,0.9
2013,1,5,23,30,21.3,75.55,931,0.0000,0.0000,0,0,1
2013,1,6,0,0,21,73.56,931,0.0000,0.0000,0,0,1.1
2013,1,6,0,30,20.700000000000003,74.84,930,0.0000,0.0000,0,0,1.3
2013,1,6,1,0,20.400000000000002,73.02,930,0.0000,0.0000,0,0,1.5
2013,1,6,1,30,20.1,74.38,930,0.0000,0.0000,0,0,1.6
2013,1,6,2,0,19.8,72.5,930,0.0000,0.0000,0,0,1.7000000000000002
2013,1,6,2,30,19.5,73.86,930,0.0000,0.0000,0,0,1.8
2013,1,6,3,0,19.200000000000003,71.65,930,0.0000,0.0000,0,0,1.8
2013,1,6,3,30,18.900000000000002,73,930,0.0000,0.0000,0,0,1.9000000000000001
2013,1,6,4,0,18.7,70.42,930,0.0000,0.0000,0,0,1.9000000000000001
2013,1,6,4,30,18.400000000000002,71.75,930,0.0000,0.0000,0,0,1.9000000000000001
2013,1,6,5,0,18.2,69.74,931,0.0000,0.0000,0,0,1.9000000000000001
2013,1,6,5,30,18.7,67.59,931,0.0000,0.0000,0,0,2
2013,1,6,6,0,19.1,66.77,931,0.0000,0.0000,0,0,2.1
2013,1,6,6,30,20.900000000000002,59.81,932,0.0000,0.0000,48,311,2.5
2013,1,6,7,0,22.700000000000003,52.51,932,7.4403,5.6775,156,576,2.8000000000000003
2013,1,6,7,30,24.5,47.13,932,13.9978,10.8071,279,719,2.9000000000000004
2013,1,6,8,0,26.3,41.24,932,21.4103,16.6577,403,811,2.9000000000000004
2013,1,6,8,30,27.700000000000003,38,932,29.0025,22.6644,523,870,2.5
2013,1,6,9,0,29.1,34.25,932,36.2539,28.4068,634,913,2.1
2013,1,6,9,30,30,32.49,931,42.7893,33.5847,732,941,1.8
2013,1,6,10,0,30.900000000000002,31.3,931,48.4572,38.0762,816,958,1.5
2013,1,6,10,30,31.5,30.26,931,53.0804,41.7401,884,974,1.2000000000000002
2013,1,6,11,0,32.2,29.5,931,56.5608,44.4982,935,984,1
2013,1,6,11,30,32.7,28.66,930,58.6305,46.1391,965,989,0.8
2013,1,6,12,0,33.1,28.28,930,59.4571,46.7944,977,991,0.6000000000000001
2013,1,6,12,30,33.300000000000004,27.93,929,58.9741,46.4115,970,990,0.5
2013,1,6,13,0,33.5,27.7,929,56.9436,44.8033,940,975,0.4
2013,1,6,13,30,33.4,27.82,928,53.8017,42.3134,894,965,0.5
2013,1,6,14,0,33.300000000000004,27.95,928,49.3314,38.7718,828,945,0.5
2013,1,6,14,30,32.9,28.580000000000002,928,43.8679,34.4429,747,924,0.6000000000000001
2013,1,6,15,0,32.6,29.27,928,37.4099,29.3277,650,888,0.7000000000000001
2013,1,6,15,30,32,30.28,928,30.3845,23.7639,543,847,0.8
2013,1,6,16,0,31.400000000000002,31.96,928,22.8103,17.7716,424,785,0.9
2013,1,6,16,30,29.900000000000002,34.81,928,15.3966,11.9160,302,701,0.8
2013,1,6,17,0,28.400000000000002,43.18,929,8.6050,6.5862,179,564,0.6000000000000001
2013,1,6,17,30,26.900000000000002,47.11,929,0.0000,0.0000,69,340,0.7000000000000001
2013,1,6,18,0,25.400000000000002,51.660000000000004,930,0.0000,0.0000,0,0,0.7000000000000001
2013,1,6,18,30,24.700000000000003,53.85,930,0.0000,0.0000,0,0,0.8
2013,1,6,19,0,23.900000000000002,58.21,931,0.0000,0.0000,0,0,0.8
2013,1,6,19,30,23.200000000000003,60.71,931,0.0000,0.0000,0,0,0.9
2013,1,6,20,0,22.6,63.29,931,0.0000,0.0000,0,0,0.9
2013,1,6,20,30,22.1,65.31,932,0.0000,0.0000,0,0,1
2013,1,6,21,0,21.6,66.45,932,0.0000,0.0000,0,0,1.1
2013,1,6,21,30,21.200000000000003,68.1,932,0.0000,0.0000,0,0,1.2000000000000002
2013,1,6,22,0,20.8,67.92,932,0.0000,0.0000,0,0,1.4000000000000001
2013,1,6,22,30,20.5,69.11,931,0.0000,0.0000,0,0,1.5
2013,1,6,23,0,20.1,67.97,931,0.0000,0.0000,0,0,1.6
2013,1,6,23,30,19.8,69.24,931,0.0000,0.0000,0,0,1.6
2013,1,7,0,0,19.400000000000002,67.9,931,0.0000,0.0000,0,0,1.7000000000000002
2013,1,7,0,30,19,69.54,930,0.0000,0.0000,0,0,1.7000000000000002
2013,1,7,1,0,18.6,68.1,930,0.0000,0.0000,0,0,1.6
2013,1,7,1,30,18.400000000000002,68.88,929,0.0000,0.0000,0,0,1.6
2013,1,7,2,0,18.1,67.23,929,0.0000,0.0000,0,0,1.6
2013,1,7,2,30,18,67.66,929,0.0000,0.0000,0,0,1.5
2013,1,7,3,0,17.8,66.22,929,0.0000,0.0000,0,0,1.5
2013,1,7,3,30,17.7,66.64,929,0.0000,0.0000,0,0,1.4000000000000001
