Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1230078,-,-,-,5.01,-74.46,-5,930,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),GHI,DNI,Wind Speed
2022,1,3,13,0,31.6,42.02,937,53.6912,42.2423,887,847,2.4000000000000004
2022,1,3,13,30,31.5,42.21,936,50.5641,39.7647,841,833,2.3000000000000003
2022,1,3,14,0,31.400000000000002,42.97,936,36.0028,28.2939,605,263,2.3000000000000003
2022,1,3,14,30,31,43.96,936,31.0793,24.3994,530,244,2.2
2022,1,3,15,0,30.5,45.63,936,32.9743,25.8466,574,612,2
2022,1,3,15,30,29.900000000000002,47.22,936,27.6866,21.6491,496,665,1.8
2022,1,3,16,0,29.3,49.54,936,17.0533,13.2817,318,355,1.6
2022,1,3,16,30,28.400000000000002,52.17,936,11.7308,9.0738,231,292,1.2000000000000002
2022,1,3,17,0,27.5,60.25,936,5.9943,4.5845,125,202,0.8
2022,1,3,17,30,26.900000000000002,62.47,937,0.0000,0.0000,46,34,0.6000000000000001
2022,1,3,18,0,26.200000000000003,65.62,937,0.0000,0.0000,2,0,0.5
2022,1,3,18,30,26.1,66,937,0.0000,0.0000,0,0,0.5
2022,1,3,19,0,25.900000000000002,66.55,938,0.0000,0.0000,0,0,0.4
2022,1,3,19,30,25.8,66.95,938,0.0000,0.0000,0,0,0.4
2022,1,3,20,0,25.6,67.2,938,0.0000,0.0000,0,0,0.4
2022,1,3,20,30,25.400000000000002,68,938,0.0000,0.0000,0,0,0.4
2022,1,3,21,0,25.200000000000003,69.34,938,0.0000,0.0000,0,0,0.4
2022,1,3,21,30,25,70.17,938,0.0000,0.0000,0,0,0.5
2022,1,3,22,0,24.8,71.09,938,0.0000,0.0000,0,0,0.6000000000000001
2022,1,3,22,30,24.6,71.94,938,0.0000,0.0000,0,0,0.6000000000000001
2022,1,3,23,0,24.400000000000002,72.82000000000001,938,0.0000,0.0000,0,0,0.6000000000000001
2022,1,3,23,30,24.200000000000003,73.62,937,0.0000,0.0000,0,0,0.6000000000000001
2022,1,4,0,0,24,74.62,937,0.0000,0.0000,0,0,0.6000000000000001
2022,1,4,0,30,23.900000000000002,75.07000000000001,937,0.0000,0.0000,0,0,0.7000000000000001
2022,1,4,1,0,23.700000000000003,74.10000000000001,936,0.0000,0.0000,0,0,0.7000000000000001
2022,1,4,1,30,23.6,74.54,936,0.0000,0.0000,0,0,0.7000000000000001
2022,1,4,2,0,23.400000000000002,74.79,936,0.0000,0.0000,0,0,0.7000000000000001
2022,1,4,2,30,23.3,75.24,936,0.0000,0.0000,0,0,0.7000000000000001
2022,1,4,3,0,23.200000000000003,74.92,936,0.0000,0.0000,0,0,0.8
2022,1,4,3,30,23.1,75.37,936,0.0000,0.0000,0,0,0.8
2022,1,4,4,0,23,74.78,936,0.0000,0.0000,0,0,0.9
2022,1,4,4,30,22.8,75.77,937,0.0000,0.0000,0,0,0.9
2022,1,4,5,0,22.700000000000003,75,937,0.0000,0.0000,0,0,0.9
2022,1,4,5,30,22.8,74.55,937,0.0000,0.0000,0,0,0.9
2022,1,4,6,0,22.8,73.36,938,0.0000,0.0000,0,0,1
2022,1,4,6,30,23.200000000000003,71.61,938,0.0000,0.0000,34,41,1.2000000000000002
2022,1,4,7,0,23.6,67.3,939,3.6741,2.8045,77,50,1.4000000000000001
2022,1,4,7,30,24.3,64.54,939,6.2311,4.8120,124,4,1.5
2022,1,4,8,0,25,58.84,939,17.1809,13.3689,323,379,1.5
2022,1,4,8,30,25.8,56.120000000000005,939,25.8603,20.2103,466,588,1.5
2022,1,4,9,0,26.700000000000003,49.51,939,32.9509,25.8196,576,678,1.4000000000000001
2022,1,4,9,30,27.700000000000003,46.7,939,37.4781,29.4165,641,545,1.3
2022,1,4,10,0,28.700000000000003,42.800000000000004,939,42.2834,33.2251,712,548,1.2000000000000002
2022,1,4,10,30,29.6,40.59,938,45.9314,36.1182,765,655,1.1
2022,1,4,11,0,30.5,38.800000000000004,938,52.3775,41.2066,866,792,0.9
2022,1,4,11,30,31,37.67,937,48.4111,38.0964,797,520,0.9
2022,1,4,12,0,31.5,37.03,937,49.8854,39.2603,820,532,0.9
2022,1,4,12,30,31.8,36.37,936,53.9042,42.4204,887,764,1
2022,1,4,13,0,32.1,36.300000000000004,936,44.1982,34.7740,730,299,1.1
2022,1,4,13,30,32,36.47,935,45.1657,35.5199,751,482,1.3
2022,1,4,14,0,32,36.93,935,44.4090,34.9011,746,700,1.4000000000000001
2022,1,4,14,30,31.6,37.730000000000004,934,40.7145,31.9647,694,758,1.5
2022,1,4,15,0,31.200000000000003,39.1,934,34.2569,26.8531,596,703,1.6
2022,1,4,15,30,30.5,40.69,934,27.6511,21.6228,495,655,1.6
2022,1,4,16,0,29.8,44.07,934,20.5595,16.0142,383,573,1.6
2022,1,4,16,30,28.6,47.27,935,13.5243,10.4628,266,466,1.2000000000000002
2022,1,4,17,0,27.5,56.22,935,7.3420,5.6166,153,313,0.9
2022,1,4,17,30,26.6,59.26,935,0.0000,0.0000,55,123,0.8
2022,1,4,18,0,25.8,63.59,935,0.0000,0.0000,3,4,0.6000000000000001
2022,1,4,18,30,25.700000000000003,64.03,936,0.0000,0.0000,0,0,0.6000000000000001
2022,1,4,19,0,25.6,63.7,936,0.0000,0.0000,0,0,0.5
2022,1,4,19,30,25.5,64.15,937,0.0000,0.0000,0,0,0.5
2022,1,4,20,0,25.400000000000002,63.190000000000005,937,0.0000,0.0000,0,0,0.6000000000000001
2022,1,4,20,30,25.1,64.32000000000001,937,0.0000,0.0000,0,0,0.6000000000000001
2022,1,4,21,0,24.900000000000002,65.64,937,0.0000,0.0000,0,0,0.6000000000000001
2022,1,4,21,30,24.6,66.82000000000001,937,0.0000,0.0000,0,0,0.6000000000000001
2022,1,4,22,0,24.3,67.84,937,0.0000,0.0000,0,0,0.6000000000000001
2022,1,4,22,30,24.1,68.66,937,0.0000,0.0000,0,0,0.6000000000000001
2022,1,4,23,0,23.900000000000002,69.56,936,0.0000,0.0000,0,0,0.6000000000000001
2022,1,4,23,30,23.8,69.97,936,0.0000,0.0000,0,0,0.6000000000000001
2022,1,5,0,0,23.6,71.37,936,0.0000,0.0000,0,0,0.6000000000000001
2022,1,5,0,30,23.5,71.73,935,0.0000,0.0000,0,0,0.6000000000000001
2022,1,5,1,0,23.400000000000002,71.98,935,0.0000,0.0000,0,0,0.6000000000000001
2022,1,5,1,30,23.3,72.42,935,0.0000,0.0000,0,0,0.6000000000000001
2022,1,5,2,0,23.200000000000003,71.64,934,0.0000,0.0000,0,0,0.6000000000000001
2022,1,5,2,30,23.1,72.07000000000001,934,0.0000,0.0000,0,0,0.6000000000000001
2022,1,5,3,0,23,71.35000000000001,934,0.0000,0.0000,0,0,0.6000000000000001
2022,1,5,3,30,22.900000000000002,71.78,934,0.0000,0.0000,0,0,0.6000000000000001
2022,1,5,4,0,22.700000000000003,72.44,935,0.0000,0.0000,0,0,0.6000000000000001
2022,1,5,4,30,22.6,72.88,935,0.0000,0.0000,0,0,0.6000000000000001
2022,1,5,5,0,22.5,73.01,935,0.0000,0.0000,0,0,0.6000000000000001
2022,1,5,5,30,22.6,72.57000000000001,935,0.0000,0.0000,0,0,0.8
2022,1,5,6,0,22.700000000000003,72.01,936,0.0000,0.0000,0,0,0.9
2022,1,5,6,30,23.400000000000002,69.03,936,0.0000,0.0000,24,0,1.2000000000000002
2022,1,5,7,0,24,65.4,937,3.8165,2.9128,80,54,1.5
2022,1,5,7,30,25,61.61,937,8.4359,6.5139,168,173,1.5
2022,1,5,8,0,26,56.84,937,12.4934,9.7209,235,95,1.5
2022,1,5,8,30,27.200000000000003,52.980000000000004,937,24.4648,19.1191,441,443,1.4000000000000001
2022,1,5,9,0,28.400000000000002,47.96,937,24.0799,18.8682,421,112,1.3
2022,1,5,9,30,29.400000000000002,45.28,937,34.0837,26.7521,583,289,1.1
2022,1,5,10,0,30.400000000000002,42.06,937,38.7786,30.4711,653,413,0.9
2022,1,5,10,30,31.1,40.38,936,32.7237,25.7323,545,110,0.9
2022,1,5,11,0,31.700000000000003,39.1,936,41.1311,32.3590,680,212,0.8
2022,1,5,11,30,32.1,38.18,935,44.4672,34.9931,732,251,0.9
2022,1,5,12,0,32.4,37.85,935,45.5727,35.8665,749,319,1
2022,1,5,12,30,32.5,37.6,934,40.7247,32.0490,670,183,1.1
2022,1,5,13,0,32.6,37.550000000000004,933,42.0889,33.1150,695,249,1.2000000000000002
2022,1,5,13,30,32.300000000000004,38.19,933,34.2898,26.9672,570,139,1.3
2022,1,5,14,0,32.1,38.86,933,34.5987,27.1918,581,190,1.3
2022,1,5,14,30,31.5,40.160000000000004,932,22.3612,17.5562,381,72,1.3
2022,1,5,15,0,30.900000000000002,41.99,932,16.8502,13.2090,293,26,1.2000000000000002
2022,1,5,15,30,30.1,43.95,932,21.8016,17.0497,390,285,1
2022,1,5,16,0,29.3,47.910000000000004,933,14.0235,10.9242,261,53,0.8
2022,1,5,16,30,28.5,50.17,933,11.2497,8.7046,221,148,0.6000000000000001
2022,1,5,17,0,27.6,56.620000000000005,933,5.1863,3.9684,108,7,0.4
2022,1,5,17,30,26.900000000000002,58.980000000000004,933,0.0000,0.0000,38,1,0.4
2022,1,5,18,0,26.1,64.86,934,0.0000,0.0000,2,0,0.30000000000000004
2022,1,5,18,30,25.6,66.8,934,0.0000,0.0000,0,0,0.30000000000000004
2022,1,5,19,0,25,68.4,935,0.0000,0.0000,0,0,0.30000000000000004
2022,1,5,19,30,24.5,70.54,936,0.0000,0.0000,0,0,0.5
2022,1,5,20,0,24,71.65,937,0.0000,0.0000,0,0,0.7000000000000001
2022,1,5,20,30,23.8,72.51,937,0.0000,0.0000,0,0,1
2022,1,5,21,0,23.5,73.03,937,0.0000,0.0000,0,0,1.2000000000000002
2022,1,5,21,30,23.3,73.92,937,0.0000,0.0000,0,0,1.3
2022,1,5,22,0,23.200000000000003,73.12,937,0.0000,0.0000,0,0,1.3
2022,1,5,22,30,23,73.93,936,0.0000,0.0000,0,0,1.2000000000000002
2022,1,5,23,0,22.900000000000002,73.29,936,0.0000,0.0000,0,0,1.2000000000000002
2022,1,5,23,30,22.8,73.73,936,0.0000,0.0000,0,0,1.1
2022,1,6,0,0,22.700000000000003,72.42,935,0.0000,0.0000,0,0,1.1
2022,1,6,0,30,22.700000000000003,72.42,935,0.0000,0.0000,0,0,1
2022,1,6,1,0,22.8,70.96000000000001,935,0.0000,0.0000,0,0,1
2022,1,6,1,30,22.8,70.96000000000001,935,0.0000,0.0000,0,0,0.9
2022,1,6,2,0,22.700000000000003,71.95,935,0.0000,0.0000,0,0,0.9
2022,1,6,2,30,22.5,72.82000000000001,935,0.0000,0.0000,0,0,0.8
2022,1,6,3,0,22.400000000000002,74.08,935,0.0000,0.0000,0,0,0.8
2022,1,6,3,30,22.200000000000003,74.99,935,0.0000,0.0000,0,0,0.8
2022,1,6,4,0,22.1,74.8,935,0.0000,0.0000,0,0,0.8
2022,1,6,4,30,21.900000000000002,75.79,936,0.0000,0.0000,0,0,0.8
2022,1,6,5,0,21.8,74.98,936,0.0000,0.0000,0,0,0.9
2022,1,6,5,30,21.900000000000002,74.52,936,0.0000,0.0000,0,0,0.9
2022,1,6,6,0,22,74.25,937,0.0000,0.0000,0,0,1
2022,1,6,6,30,22.400000000000002,72.47,937,0.0000,0.0000,15,0,1.3
2022,1,6,7,0,22.8,68.14,938,0.6201,0.4732,13,0,1.6
2022,1,6,7,30,23.700000000000003,64.55,938,3.4123,2.6346,68,1,1.7000000000000002
2022,1,6,8,0,24.6,60.25,938,12.1689,9.4679,229,25,1.8
2022,1,6,8,30,25.700000000000003,56.45,938,13.5878,10.6185,245,18,1.9000000000000001
2022,1,6,9,0,26.900000000000002,49.44,938,21.7312,17.0277,380,68,1.9000000000000001
2022,1,6,9,30,28.1,46.050000000000004,937,27.9425,21.9318,478,115,1.6
2022,1,6,10,0,29.3,40.74,937,31.1765,24.4975,525,173,1.3
2022,1,6,10,30,30.200000000000003,38.7,937,35.5471,27.9526,592,211,0.9
2022,1,6,11,0,31.1,35.79,936,34.4803,27.1268,570,169,0.4
2022,1,6,11,30,31.400000000000002,35.18,936,36.3924,28.6389,599,163,0.4
2022,1,6,12,0,31.700000000000003,34.42,935,31.7656,25.0003,522,79,0.4
2022,1,6,12,30,31.700000000000003,34.42,935,29.9110,23.5393,492,63,0.7000000000000001
2022,1,6,13,0,31.6,34.9,935,33.4366,26.3079,552,107,0.9
2022,1,6,13,30,31.5,35.06,934,25.9356,20.3974,431,51,1
2022,1,6,14,0,31.400000000000002,35.81,934,27.8202,21.8650,467,123,1
2022,1,6,14,30,31.200000000000003,36.22,934,14.5030,11.3870,247,11,1
2022,1,6,15,0,30.900000000000002,37.35,934,16.8024,13.1722,292,50,1
2022,1,6,15,30,30.200000000000003,38.87,934,12.4751,9.7567,223,19,0.8
2022,1,6,16,0,29.6,42.550000000000004,934,7.2064,5.6143,134,18,0.7000000000000001
2022,1,6,16,30,28.400000000000002,45.64,935,3.8729,2.9972,76,1,0.6000000000000001
2022,1,6,17,0,27.3,55.92,935,3.2198,2.4642,67,3,0.4
2022,1,6,17,30,26.400000000000002,58.95,935,0.0000,0.0000,37,2,0.4
2022,1,6,18,0,25.5,64.61,936,0.0000,0.0000,2,0,0.4
2022,1,6,18,30,25.200000000000003,65.77,936,0.0000,0.0000,0,0,0.4
2022,1,6,19,0,24.900000000000002,67.16,936,0.0000,0.0000,0,0,0.5
2022,1,6,19,30,24.6,68.44,937,0.0000,0.0000,0,0,0.5
2022,1,6,20,0,24.400000000000002,69.64,937,0.0000,0.0000,0,0,0.5
2022,1,6,20,30,24.1,70.9,937,0.0000,0.0000,0,0,0.6000000000000001
2022,1,6,21,0,23.8,72.14,938,0.0000,0.0000,0,0,0.6000000000000001
2022,1,6,21,30,23.6,72.93,937,0.0000,0.0000,0,0,0.6000000000000001
2022,1,6,22,0,23.3,72.84,937,0.0000,0.0000,0,0,0.7000000000000001
2022,1,6,22,30,23.200000000000003,73.28,937,0.0000,0.0000,0,0,0.7000000000000001
2022,1,6,23,0,23,72.38,937,0.0000,0.0000,0,0,0.7000000000000001
2022,1,6,23,30,23,72.38,937,0.0000,0.0000,0,0,0.7000000000000001
2022,1,7,0,0,23,69.54,936,0.0000,0.0000,0,0,0.7000000000000001
2022,1,7,0,30,23,69.54,936,0.0000,0.0000,0,0,0.7000000000000001
2022,1,7,1,0,23,66.74,936,0.0000,0.0000,0,0,0.7000000000000001
2022,1,7,1,30,22.8,67.55,936,0.0000,0.0000,0,0,0.7000000000000001
2022,1,7,2,0,22.700000000000003,65.82000000000001,936,0.0000,0.0000,0,0,0.6000000000000001
