system:index,datetime,wind_speed_10m,.geo
20160103T15,2016-01-03 15:00,0.5820194025562013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T16,2016-01-03 16:00,0.7692083513966131,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T17,2016-01-03 17:00,0.9228015042963726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T18,2016-01-03 18:00,1.0702187102700693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T19,2016-01-03 19:00,1.3502359758300653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T20,2016-01-03 20:00,1.0513037541130468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T21,2016-01-03 21:00,0.5598290681074979,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T22,2016-01-03 22:00,0.7183070737378652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103T23,2016-01-03 23:00,0.926260766421319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T00,2016-01-04 00:00,0.7172712007818114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T01,2016-01-04 01:00,0.6911388481452775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T02,2016-01-04 02:00,0.390132692759279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T03,2016-01-04 03:00,0.23404756179857045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T04,2016-01-04 04:00,0.4403710901380595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T05,2016-01-04 05:00,0.5183556766600864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T06,2016-01-04 06:00,0.8177704712279049,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T07,2016-01-04 07:00,0.3956401774177281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T08,2016-01-04 08:00,0.40954624270969736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T09,2016-01-04 09:00,0.4518597460203585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T10,2016-01-04 10:00,0.6354538559364292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T11,2016-01-04 11:00,0.8068501825056895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T12,2016-01-04 12:00,0.7410263223890338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T13,2016-01-04 13:00,0.6445928258927921,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T14,2016-01-04 14:00,0.8997161531123951,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T15,2016-01-04 15:00,0.7638472017640302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T16,2016-01-04 16:00,0.6200781479751056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T17,2016-01-04 17:00,1.0566774196890187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T18,2016-01-04 18:00,1.135297242630582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T19,2016-01-04 19:00,1.1370236466770034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T20,2016-01-04 20:00,1.315079777631918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T21,2016-01-04 21:00,0.36427159106451146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T22,2016-01-04 22:00,0.4300268121087519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104T23,2016-01-04 23:00,0.45397926256772003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T00,2016-01-05 00:00,0.29998399290300354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T01,2016-01-05 01:00,0.4212216339165882,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T02,2016-01-05 02:00,0.430783598201552,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T03,2016-01-05 03:00,0.5550053400112431,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T04,2016-01-05 04:00,0.7079596769581055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T05,2016-01-05 05:00,0.7423211937471914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T06,2016-01-05 06:00,0.6899584281753415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T07,2016-01-05 07:00,0.6174907543370795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T08,2016-01-05 08:00,0.7415927036051143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T09,2016-01-05 09:00,0.8402311546374479,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T10,2016-01-05 10:00,0.7268899802488628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T11,2016-01-05 11:00,0.7071765393409886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T12,2016-01-05 12:00,0.6494369884729501,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T13,2016-01-05 13:00,0.3940754963295889,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T14,2016-01-05 14:00,0.608290114982363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T15,2016-01-05 15:00,0.6294094376109137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T16,2016-01-05 16:00,0.8252293197495557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T17,2016-01-05 17:00,1.0123540433535865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T18,2016-01-05 18:00,1.1001510861381265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T19,2016-01-05 19:00,1.0722055497895775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T20,2016-01-05 20:00,0.892532954268399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T21,2016-01-05 21:00,0.913603624329103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T22,2016-01-05 22:00,0.37983424846987945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105T23,2016-01-05 23:00,0.17955583960982419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T00,2016-01-06 00:00,0.327025032988536,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T01,2016-01-06 01:00,0.20732999448596764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T02,2016-01-06 02:00,0.18637149573353562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T03,2016-01-06 03:00,0.7288019508799278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T04,2016-01-06 04:00,0.624716636884909,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T05,2016-01-06 05:00,0.615774681686796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T06,2016-01-06 06:00,0.4703638785360518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T07,2016-01-06 07:00,0.3190793762474844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T08,2016-01-06 08:00,0.37998641790567667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T09,2016-01-06 09:00,0.35425381619614515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T10,2016-01-06 10:00,0.345265238454483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T11,2016-01-06 11:00,0.3360725802845359,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T12,2016-01-06 12:00,0.48794223699097167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T13,2016-01-06 13:00,0.34265541866558674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T14,2016-01-06 14:00,0.5177358946918957,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T15,2016-01-06 15:00,0.7678447571509306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T16,2016-01-06 16:00,0.7100859373588653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T17,2016-01-06 17:00,0.8357732319810512,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T18,2016-01-06 18:00,0.7444750232845551,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T19,2016-01-06 19:00,0.5869220131702116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T20,2016-01-06 20:00,1.067075107948725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T21,2016-01-06 21:00,0.73065557121216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T22,2016-01-06 22:00,0.4545117012985506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106T23,2016-01-06 23:00,0.6283999590897683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T00,2016-01-07 00:00,0.3564549016969061,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T01,2016-01-07 01:00,0.19892608015668134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T02,2016-01-07 02:00,0.21874843590466722,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T03,2016-01-07 03:00,0.4425059167257924,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T04,2016-01-07 04:00,0.28687275409988067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T05,2016-01-07 05:00,0.624723939911294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T06,2016-01-07 06:00,0.5807543743850065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T07,2016-01-07 07:00,0.698043375621546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T08,2016-01-07 08:00,0.6751210824866269,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T09,2016-01-07 09:00,0.683134399609899,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T10,2016-01-07 10:00,0.7206735490206824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T11,2016-01-07 11:00,0.6734532284310508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T12,2016-01-07 12:00,0.5175188869639021,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T13,2016-01-07 13:00,0.35606458952804804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T14,2016-01-07 14:00,0.5507547816132099,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T15,2016-01-07 15:00,0.6233808528866377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T16,2016-01-07 16:00,0.5922738561236285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T17,2016-01-07 17:00,0.814129975880725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T18,2016-01-07 18:00,0.8706044547684306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T19,2016-01-07 19:00,1.0156764475923141,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T20,2016-01-07 20:00,0.31637708579570867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T21,2016-01-07 21:00,0.5169880400268997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T22,2016-01-07 22:00,0.6614728291688143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107T23,2016-01-07 23:00,0.11198418223899505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T00,2016-01-08 00:00,0.7494042599091365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T01,2016-01-08 01:00,0.5028626151867864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T02,2016-01-08 02:00,0.4588475825004793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T03,2016-01-08 03:00,0.36309009984899976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T04,2016-01-08 04:00,0.22194906706022577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T05,2016-01-08 05:00,0.2954049606496876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T06,2016-01-08 06:00,0.5318645304650751,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T07,2016-01-08 07:00,0.3786553435148507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T08,2016-01-08 08:00,0.45909474547372175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T09,2016-01-08 09:00,0.1525517939787259,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T10,2016-01-08 10:00,0.23894225788596113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T11,2016-01-08 11:00,0.5632185611829968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T12,2016-01-08 12:00,0.45957429113461334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T13,2016-01-08 13:00,0.17181097607359141,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T14,2016-01-08 14:00,0.2993959325899084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T15,2016-01-08 15:00,0.07865512516170726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T16,2016-01-08 16:00,0.14372624717393115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T17,2016-01-08 17:00,0.203900021539213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T18,2016-01-08 18:00,0.7523101123353955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T19,2016-01-08 19:00,0.7355362975463593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T20,2016-01-08 20:00,0.6504670812308889,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T21,2016-01-08 21:00,0.2753788866044874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T22,2016-01-08 22:00,0.4117934778803292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108T23,2016-01-08 23:00,0.7802672475093088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109T00,2016-01-09 00:00,0.42356943440801437,"{""type"":""MultiPoint"",""coordinates"":[]}"
