Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1230078,-,-,-,5.01,-74.46,-5,930,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Asymmetry,Alpha,Clearsky DHI,Aerosol Optical Depth,Clearsky DNI,Cloud Type,DNI,Cloud Fill Flag,DHI,Clearsky GHI,Dew Point,Fill Flag,GHI,Ozone,SSA,Solar Zenith Angle,Relative Humidity,Surface Albedo,Pressure,Precipitable Water,Global Horizontal UV Irradiance (280-400nm),Wind Speed,Wind Direction,Global Horizontal UV Irradiance (295-385nm)
2018,8,5,15,30,27.900000000000002,0.61,0.65,110,0.127,744,8,53,0,237,570,18,0,270,0.258,0.9500000000000001,51.800000000000004,54.93,0.16,936,4.800000000000001,15.4909,0.9,27,12.1412
2018,8,5,16,30,26.6,0.61,0.67,87,0.125,622,7,97,0,184,339,18.1,0,223,0.259,0.9400000000000001,66.1,59.49,0.16,936,4.800000000000001,11.7957,0.7000000000000001,28,9.1727
2018,8,5,17,30,24.8,0.61,0.6900000000000001,51,0.116,351,4,1,7,55,109,19.200000000000003,100,55,0.26,0.9400000000000001,80.41,71.29,0.16,937,4.7,0.0000,0.5,34,0.0000
2018,8,5,18,30,23.5,0.61,0.72,0,0.107,0,7,0,0,0,0,18.900000000000002,0,0,0.262,0.9400000000000001,94.81,75.31,0.16,937,4.7,0.0000,0.5,51,0.0000
2018,8,5,19,30,23,0.61,0.74,0,0.1,0,0,0,0,0,0,18.400000000000002,0,0,0.262,0.93,108.99000000000001,75.39,0.16,938,4.6000000000000005,0.0000,0.6000000000000001,74,0.0000
2018,8,5,20,30,22.6,0.61,0.77,0,0.093,0,0,0,0,0,0,17.900000000000002,0,0,0.262,0.93,122.89,74.78,0.16,938,4.4,0.0000,0.9,94,0.0000
2018,8,5,21,30,22.1,0.61,0.8,0,0.08700000000000001,0,0,0,0,0,0,17.3,0,0,0.262,0.93,136.23,74.44,0.16,938,4.3,0.0000,1.1,106,0.0000
2018,8,5,22,30,21.6,0.61,0.8300000000000001,0,0.083,0,0,0,0,0,0,16.7,0,0,0.261,0.93,148.23,73.73,0.16,938,4.2,0.0000,1.3,111,0.0000
2018,8,5,23,30,21,0.61,0.85,0,0.079,0,7,0,0,0,0,16.1,0,0,0.261,0.93,156.72,73.49,0.16,938,4,0.0000,1.5,113,0.0000
2018,8,6,0,30,20.5,0.61,0.86,0,0.077,0,7,0,0,0,0,15.5,0,0,0.261,0.92,157.33,72.97,0.16,937,3.9000000000000004,0.0000,1.6,116,0.0000
2018,8,6,1,30,20,0.61,0.88,0,0.075,0,7,0,0,0,0,14.9,0,0,0.26,0.92,149.57,72.63,0.16,936,3.9000000000000004,0.0000,1.7000000000000002,118,0.0000
2018,8,6,2,30,19.6,0.61,0.89,0,0.07200000000000001,0,3,0,0,0,0,14.4,0,0,0.26,0.92,137.84,72.04,0.16,936,3.8000000000000003,0.0000,1.9000000000000001,119,0.0000
2018,8,6,3,30,19.200000000000003,0.61,0.9,0,0.069,0,0,0,0,0,0,14,0,0,0.26,0.92,124.61,71.93,0.16,936,3.7,0.0000,1.9000000000000001,121,0.0000
2018,8,6,4,30,19,0.61,0.9,0,0.067,0,0,0,0,0,0,13.600000000000001,0,0,0.261,0.91,110.75,70.9,0.16,936,3.7,0.0000,2,124,0.0000
2018,8,6,5,30,19.6,0.61,0.9,0,0.066,0,0,0,0,0,0,13.3,0,0,0.261,0.91,96.59,66.87,0.16,937,3.7,0.0000,2.1,126,0.0000
2018,8,6,6,30,21.8,0.61,0.89,37,0.066,386,0,386,0,37,90,14.5,0,90,0.261,0.91,82.18,63.410000000000004,0.16,937,3.7,0.0000,2.5,131,0.0000
2018,8,6,7,30,25,0.61,0.9,65,0.066,687,0,687,0,65,324,15.4,0,324,0.262,0.91,67.88,55.17,0.16,938,3.7,16.8942,2.8000000000000003,137,13.1146
2018,8,6,8,30,27.700000000000003,0.61,0.9,80,0.066,810,0,810,0,80,561,15.5,0,561,0.263,0.91,53.550000000000004,47.33,0.16,938,3.7,31.9535,2.9000000000000004,143,25.0291
2018,8,6,9,30,29.5,0.61,0.92,88,0.064,874,0,874,0,88,764,16,0,764,0.264,0.91,39.37,43.95,0.16,938,3.8000000000000003,45.5267,2.8000000000000003,147,35.7819
2018,8,6,10,30,30.8,0.61,0.9500000000000001,93,0.061,909,0,909,0,93,912,16.6,0,912,0.263,0.91,25.7,42.49,0.16,937,3.8000000000000003,55.6227,2.8000000000000003,146,43.7825
2018,8,6,11,30,31.700000000000003,0.61,0.93,95,0.059000000000000004,924,0,924,0,95,991,17.1,0,991,0.263,0.91,14.200000000000001,41.71,0.16,937,3.9000000000000004,61.0637,2.7,144,48.0950
2018,8,6,12,30,32.1,0.61,0.92,96,0.058,924,0,924,0,96,995,17.5,0,995,0.263,0.92,13.23,41.68,0.16,936,4,61.3447,2.5,142,48.3179
2018,8,6,13,30,32.1,0.61,0.89,94,0.06,909,0,909,0,94,924,17.6,33,924,0.263,0.92,24.09,42.02,0.16,935,4,56.4599,2.2,139,44.4466
2018,8,6,14,30,31.8,0.61,0.88,89,0.061,878,0,878,0,89,784,17.6,0,784,0.263,0.92,37.65,42.68,0.16,935,4,46.8951,1.9000000000000001,135,36.8668
2018,8,6,15,30,31.3,0.61,0.89,80,0.061,820,0,820,0,80,587,17.7,33,587,0.264,0.92,51.79,44.29,0.16,935,4,33.6797,1.6,128,26.3969
2018,8,6,16,30,30.200000000000003,0.61,0.91,66,0.061,709,0,709,0,66,353,17.3,0,353,0.264,0.92,66.12,46.12,0.16,935,4,18.6692,1.3,121,14.5175
2018,8,6,17,30,27.900000000000002,0.61,0.93,42,0.062,446,7,81,7,76,116,18,100,89,0.265,0.92,80.45,54.88,0.16,936,4,0.0000,1,118,0.0000
2018,8,6,18,30,26.1,0.61,0.9500000000000001,0,0.064,0,7,0,0,0,0,17.400000000000002,0,0,0.265,0.92,94.87,58.63,0.16,937,4,0.0000,0.9,112,0.0000
2018,8,6,19,30,24.8,0.61,0.98,0,0.069,0,7,0,0,0,0,17.2,0,0,0.266,0.92,109.07000000000001,62.64,0.16,938,3.9000000000000004,0.0000,1.2000000000000002,109,0.0000
2018,8,6,20,30,23.700000000000003,0.61,1,0,0.073,0,0,0,0,0,0,17.1,0,0,0.267,0.92,123,66.65,0.16,939,3.9000000000000004,0.0000,1.3,112,0.0000
2018,8,6,21,30,22.900000000000002,0.61,1,0,0.074,0,0,0,0,0,0,16.7,0,0,0.267,0.92,136.37,67.98,0.16,939,3.8000000000000003,0.0000,1.4000000000000001,114,0.0000
2018,8,6,22,30,22.400000000000002,0.61,1.01,0,0.076,0,0,0,0,0,0,16.3,0,0,0.266,0.92,148.43,68.27,0.16,939,3.7,0.0000,1.4000000000000001,116,0.0000
2018,8,6,23,30,21.900000000000002,0.61,1.01,0,0.077,0,0,0,0,0,0,15.9,0,0,0.266,0.92,156.99,68.73,0.16,938,3.7,0.0000,1.4000000000000001,120,0.0000
2018,8,7,0,30,21.400000000000002,0.61,1.01,0,0.075,0,3,0,0,0,0,15.600000000000001,0,0,0.265,0.92,157.58,69.38,0.16,938,3.7,0.0000,1.4000000000000001,123,0.0000
2018,8,7,1,30,21.1,0.61,1.02,0,0.075,0,7,0,0,0,0,15.3,0,0,0.265,0.92,149.74,69.48,0.16,938,3.8000000000000003,0.0000,1.4000000000000001,124,0.0000
2018,8,7,2,30,20.8,0.61,1.03,0,0.074,0,3,0,0,0,0,15,0,0,0.264,0.92,137.94,69.54,0.16,937,3.8000000000000003,0.0000,1.3,125,0.0000
2018,8,7,3,30,20.6,0.61,1.05,0,0.07200000000000001,0,7,0,0,0,0,14.8,0,0,0.264,0.92,124.67,69.39,0.16,938,3.8000000000000003,0.0000,1.2000000000000002,126,0.0000
2018,8,7,4,30,20.3,0.61,1.06,0,0.07,0,7,0,0,0,0,14.5,0,0,0.263,0.92,110.79,69.31,0.16,938,3.7,0.0000,1.2000000000000002,128,0.0000
2018,8,7,5,30,20.900000000000002,0.61,1.08,0,0.07,0,3,0,0,0,0,14.200000000000001,0,0,0.263,0.92,96.60000000000001,65.65,0.16,938,3.6,0.0000,1.2000000000000002,129,0.0000
2018,8,7,6,30,23.200000000000003,0.61,1.08,38,0.07200000000000001,379,3,0,7,41,90,15.700000000000001,100,41,0.264,0.92,82.17,62.79,0.16,939,3.6,0.0000,1.7000000000000002,133,0.0000
2018,8,7,7,30,26,0.61,1.07,70,0.078,668,0,668,0,70,322,16,0,322,0.265,0.92,67.84,54.01,0.16,939,3.8000000000000003,16.7955,2,142,13.0386
2018,8,7,8,30,28,0.61,1.02,93,0.092,775,0,775,0,93,554,16.7,0,554,0.265,0.93,53.49,50.15,0.16,939,4,31.5629,1.8,150,24.7237
2018,8,7,9,30,29.3,0.61,0.9500000000000001,111,0.11,830,0,704,0,162,753,17.3,0,707,0.265,0.9400000000000001,39.28,48.34,0.16,939,4.2,42.1387,1.7000000000000002,152,33.1195
2018,8,7,10,30,30.200000000000003,0.61,0.99,116,0.107,868,7,667,0,214,899,17.6,0,816,0.264,0.9400000000000001,25.560000000000002,46.93,0.16,939,4.4,49.7761,1.8,152,39.1809
2018,8,7,11,30,30.6,0.61,0.93,115,0.10200000000000001,890,0,708,0,232,979,17.8,0,919,0.263,0.93,13.96,46.46,0.16,938,4.5,56.6353,1.8,152,44.6075
2018,8,7,12,30,30.8,0.61,0.88,107,0.082,901,0,692,0,227,985,17.900000000000002,0,901,0.262,0.92,13,46.06,0.16,937,4.6000000000000005,55.5564,1.8,152,43.7591
2018,8,7,13,30,30.900000000000002,0.61,0.81,102,0.075,891,6,77,0,372,916,17.900000000000002,0,442,0.262,0.92,24,45.910000000000004,0.16,936,4.6000000000000005,27.0106,1.7000000000000002,151,21.2635
2018,8,7,14,30,30.700000000000003,0.61,0.8,94,0.07200000000000001,862,7,128,0,340,777,17.900000000000002,33,441,0.262,0.92,37.61,46.42,0.16,936,4.5,26.3807,1.5,152,20.7395
2018,8,7,15,30,30.3,0.61,0.8300000000000001,85,0.07200000000000001,804,6,70,0,259,582,17.900000000000002,0,302,0.264,0.92,51.79,47.49,0.16,936,4.4,17.3275,1.2000000000000002,152,13.5807
2018,8,7,16,30,29.3,0.61,0.87,69,0.073,691,8,9,0,116,349,18.2,0,120,0.265,0.92,66.14,51.410000000000004,0.16,936,4.3,6.3455,0.8,154,4.9343
2018,8,7,17,30,27.5,0.61,0.9,43,0.07200000000000001,429,7,3,7,50,114,18.900000000000002,100,50,0.266,0.92,80.49,59.550000000000004,0.16,937,4.2,0.0000,0.5,173,0.0000
2018,8,7,18,30,26.3,0.61,0.9400000000000001,0,0.068,0,7,0,0,0,0,18.3,0,0,0.267,0.92,94.93,61.29,0.16,937,4.2,0.0000,0.4,170,0.0000
2018,8,7,19,30,25.6,0.61,0.97,0,0.066,0,7,0,0,0,0,17.400000000000002,0,0,0.267,0.91,109.15,60.71,0.16,938,4.2,0.0000,0.6000000000000001,139,0.0000
2018,8,7,20,30,24.700000000000003,0.61,1,0,0.064,0,7,0,0,0,0,17.400000000000002,0,0,0.267,0.91,123.12,63.81,0.16,938,4.2,0.0000,0.8,119,0.0000
2018,8,7,21,30,23.900000000000002,0.61,1.03,0,0.061,0,7,0,0,0,0,17.400000000000002,0,0,0.266,0.91,136.52,67.03,0.16,939,4.2,0.0000,1,113,0.0000
2018,8,7,22,30,23.400000000000002,0.61,1.06,0,0.06,0,7,0,0,0,0,17.1,0,0,0.266,0.91,148.64000000000001,67.91,0.16,938,4.2,0.0000,1.1,112,0.0000
2018,8,7,23,30,22.900000000000002,0.61,1.08,0,0.057,0,7,0,0,0,0,16.7,0,0,0.264,0.91,157.26,68.17,0.16,938,4.1000000000000005,0.0000,1.1,114,0.0000
2018,8,8,0,30,22.5,0.61,1.08,0,0.054,0,7,0,0,0,0,16.3,0,0,0.263,0.91,157.84,67.79,0.16,937,4,0.0000,1.1,118,0.0000
2018,8,8,1,30,22,0.61,1.05,0,0.054,0,0,0,0,0,0,15.8,0,0,0.262,0.91,149.91,68.05,0.16,937,3.9000000000000004,0.0000,1.1,122,0.0000
2018,8,8,2,30,21.6,0.61,1.01,0,0.056,0,0,0,0,0,0,15.600000000000001,0,0,0.262,0.91,138.05,68.71000000000001,0.16,937,3.9000000000000004,0.0000,1.2000000000000002,126,0.0000
2018,8,8,3,30,21.200000000000003,0.61,0.97,0,0.059000000000000004,0,3,0,0,0,0,15.5,0,0,0.263,0.91,124.73,69.94,0.16,937,3.8000000000000003,0.0000,1.3,129,0.0000
2018,8,8,4,30,21,0.61,0.9400000000000001,0,0.062,0,0,0,0,0,0,15.3,0,0,0.263,0.92,110.81,70.04,0.16,937,3.8000000000000003,0.0000,1.3,132,0.0000
2018,8,8,5,30,21.5,0.61,0.92,0,0.064,0,0,0,0,0,0,15.100000000000001,0,0,0.264,0.92,96.60000000000001,66.95,0.16,938,3.9000000000000004,0.0000,1.4000000000000001,134,0.0000
2018,8,8,6,30,23.700000000000003,0.61,0.9,37,0.064,388,0,388,0,37,90,16.5,0,90,0.264,0.92,82.15,63.93,0.16,938,3.9000000000000004,0.0000,1.8,134,0.0000
2018,8,8,7,30,26.400000000000002,0.61,0.89,65,0.064,687,0,687,0,65,324,17.1,0,324,0.263,0.92,67.81,56.72,0.16,939,4,16.9040,2.1,135,13.1232
2018,8,8,8,30,28.6,0.61,0.88,79,0.061,808,0,808,0,79,560,17.1,0,560,0.263,0.92,53.43,49.93,0.16,939,4.2,31.9130,1.8,139,24.9985
2018,8,8,9,30,30,0.61,0.88,88,0.06,868,0,690,0,167,761,17.5,0,702,0.263,0.92,39.19,47.07,0.16,939,4.4,41.8492,1.4000000000000001,148,32.8925
2018,8,8,10,30,30.8,0.61,0.89,96,0.063,897,0,852,0,123,906,17.7,0,893,0.262,0.92,25.42,45.63,0.16,938,4.6000000000000005,54.4822,1.3,159,42.8857
2018,8,8,11,30,31,0.61,0.89,101,0.067,908,3,390,0,347,983,17.8,0,726,0.261,0.93,13.71,45.4,0.16,938,4.800000000000001,44.7479,1.3,168,35.2449
2018,8,8,12,30,30.900000000000002,0.61,0.87,102,0.068,906,3,351,0,382,986,18,0,724,0.26,0.93,12.77,46.08,0.16,937,4.9,44.6480,1.3,176,35.1673
2018,8,8,13,30,30.400000000000002,0.61,0.88,102,0.076,887,4,5,0,330,913,18.1,0,335,0.259,0.93,23.900000000000002,47.74,0.16,937,5,20.4741,1.3,176,16.1179
2018,8,8,14,30,29.900000000000002,0.61,0.89,97,0.079,853,3,137,0,384,773,18.3,0,493,0.259,0.93,37.58,49.94,0.16,937,5.1000000000000005,29.4933,1.2000000000000002,166,23.1865
2018,8,8,15,30,29.1,0.61,0.88,86,0.076,796,0,444,0,197,578,18.6,0,472,0.259,0.93,51.79,53.27,0.16,937,5.1000000000000005,27.0815,1.2000000000000002,155,21.2255
2018,8,8,16,30,27.900000000000002,0.61,0.89,69,0.073,689,3,306,0,118,347,18.400000000000002,0,242,0.259,0.93,66.16,56.14,0.16,937,5.1000000000000005,12.7948,1,146,9.9491
2018,8,8,17,30,26.700000000000003,0.61,0.88,41,0.063,440,3,46,6,66,113,18.900000000000002,92,74,0.259,0.92,80.53,62.49,0.16,938,4.9,0.0000,0.7000000000000001,141,0.0000
2018,8,8,18,30,25.6,0.61,0.89,0,0.052000000000000005,0,7,0,0,0,0,18.6,0,0,0.259,0.92,94.99,65.26,0.16,938,4.800000000000001,0.0000,0.7000000000000001,137,0.0000
2018,8,8,19,30,24.900000000000002,0.61,0.91,0,0.045,0,8,0,0,0,0,18.1,0,0,0.258,0.91,109.24000000000001,65.85,0.16,939,4.6000000000000005,0.0000,1,130,0.0000
2018,8,8,20,30,24.200000000000003,0.61,0.92,0,0.041,0,7,0,0,0,0,17.6,0,0,0.258,0.91,123.23,66.76,0.16,939,4.4,0.0000,1.3,123,0.0000
2018,8,8,21,30,23.5,0.61,0.9,0,0.041,0,8,0,0,0,0,17.2,0,0,0.258,0.91,136.68,67.82000000000001,0.16,939,4.3,0.0000,1.6,118,0.0000
2018,8,8,22,30,23,0.61,0.85,0,0.044,0,7,0,0,0,0,16.6,0,0,0.259,0.91,148.85,67.19,0.16,939,4.3,0.0000,1.6,117,0.0000
2018,8,8,23,30,22.6,0.61,0.8,0,0.048,0,7,0,0,0,0,16,0,0,0.259,0.91,157.54,66.19,0.16,939,4.2,0.0000,1.6,118,0.0000
2018,8,9,0,30,22.1,0.61,0.77,0,0.051000000000000004,0,3,0,0,0,0,15.5,0,0,0.258,0.91,158.1,66.09,0.16,938,4.2,0.0000,1.7000000000000002,123,0.0000
2018,8,9,1,30,21.5,0.61,0.76,0,0.054,0,3,0,0,0,0,15.4,0,0,0.258,0.92,150.08,68.22,0.16,938,4.2,0.0000,1.7000000000000002,129,0.0000
2018,8,9,2,30,20.900000000000002,0.61,0.75,0,0.056,0,0,0,0,0,0,15.3,0,0,0.258,0.92,138.15,70.48,0.16,938,4.2,0.0000,1.7000000000000002,133,0.0000
2018,8,9,3,30,20.6,0.61,0.73,0,0.056,0,3,0,0,0,0,15.200000000000001,0,0,0.258,0.92,124.79,71.32000000000001,0.16,938,4.3,0.0000,1.7000000000000002,137,0.0000
2018,8,9,4,30,20.5,0.61,0.75,0,0.057,0,3,0,0,0,0,15.100000000000001,0,0,0.259,0.92,110.84,71.06,0.16,938,4.3,0.0000,1.6,139,0.0000
2018,8,9,5,30,21,0.61,0.77,0,0.058,0,0,0,0,0,0,14.9,0,0,0.26,0.92,96.61,68.23,0.16,939,4.2,0.0000,1.6,140,0.0000
2018,8,9,6,30,23.1,0.61,0.79,37,0.058,392,0,392,0,37,91,16.1,0,91,0.261,0.92,82.13,64.78,0.16,939,4.2,0.0000,2,143,0.0000
2018,8,9,7,30,25.900000000000002,0.61,0.81,64,0.059000000000000004,691,0,610,0,83,325,16.900000000000002,0,314,0.262,0.91,67.77,57.58,0.16,939,4.2,16.3877,2.6,148,12.7230
2018,8,9,8,30,28.200000000000003,0.61,0.8200000000000001,78,0.057,812,0,758,0,96,562,17,0,548,0.263,0.91,53.370000000000005,50.65,0.16,939,4.3,31.2372,2.8000000000000003,154,24.4696
2018,8,9,9,30,29.8,0.61,0.8200000000000001,89,0.056,870,0,547,0,180,764,17.2,0,604,0.263,0.92,39.1,46.87,0.16,939,4.3,36.0143,2.9000000000000004,156,28.3068
2018,8,9,10,30,30.8,0.61,0.74,99,0.067,896,7,148,0,410,909,17.5,0,544,0.263,0.92,25.28,44.97,0.16,939,4.4,33.1951,3,153,26.1298
2018,8,9,11,30,31.3,0.61,0.76,103,0.069,910,4,2,0,252,988,17.5,0,254,0.262,0.93,13.47,43.74,0.16,938,4.4,15.6577,3,151,12.3327
2018,8,9,12,30,31.400000000000002,0.61,0.78,107,0.07,905,7,38,0,384,990,17.400000000000002,0,421,0.261,0.93,12.540000000000001,43.15,0.16,937,4.5,25.9656,2.9000000000000004,151,20.4522
2018,8,9,13,30,31.1,0.61,0.73,110,0.08700000000000001,882,4,53,0,273,917,17.2,0,321,0.26,0.9400000000000001,23.81,43.53,0.16,937,4.5,19.6204,2.6,151,15.4459
2018,8,9,14,30,30.700000000000003,0.61,0.75,102,0.088,850,4,0,0,148,776,17.3,0,148,0.26,0.93,37.550000000000004,44.78,0.16,936,4.5,8.8545,2.3000000000000003,149,6.9611
2018,8,9,15,30,30,0.61,0.78,89,0.084,793,4,130,0,318,580,17.6,0,398,0.26,0.93,51.79,47.45,0.16,936,4.5,22.8356,2.1,145,17.8978
2018,8,9,16,30,28.6,0.61,0.81,72,0.079,682,4,4,0,94,347,17.1,0,96,0.26,0.93,66.19,49.83,0.16,937,4.5,5.0744,1.8,141,3.9457
2018,8,9,17,30,26.400000000000002,0.61,0.8300000000000001,43,0.074,416,3,12,7,75,111,18.5,100,77,0.26,0.93,80.58,61.940000000000005,0.16,937,4.4,0.0000,1.3,138,0.0000
2018,8,9,18,30,24.700000000000003,0.61,0.86,0,0.073,0,7,0,0,0,0,17.7,0,0,0.26,0.93,95.06,65.14,0.16,938,4.3,0.0000,1.1,136,0.0000
2018,8,9,19,30,23.700000000000003,0.61,0.89,0,0.073,0,7,0,0,0,0,17.1,0,0,0.26,0.93,109.33,66.71000000000001,0.16,939,4.2,0.0000,1.2000000000000002,134,0.0000
2018,8,9,20,30,22.8,0.61,0.92,0,0.073,0,7,0,0,0,0,16.6,0,0,0.26,0.92,123.35000000000001,67.96000000000001,0.16,940,4,0.0000,1.4000000000000001,133,0.0000
2018,8,9,21,30,22,0.61,0.93,0,0.073,0,7,0,0,0,0,16,0,0,0.26,0.92,136.83,68.68,0.16,940,3.9000000000000004,0.0000,1.5,133,0.0000
2018,8,9,22,30,21.200000000000003,0.61,0.9400000000000001,0,0.073,0,7,0,0,0,0,15.3,0,0,0.261,0.92,149.06,69.22,0.16,940,3.8000000000000003,0.0000,1.5,134,0.0000
2018,8,9,23,30,20.5,0.61,0.96,0,0.074,0,7,0,0,0,0,14.700000000000001,0,0,0.262,0.92,157.82,69.45,0.16,940,3.8000000000000003,0.0000,1.6,134,0.0000
2018,8,10,0,30,20,0.61,0.98,0,0.073,0,3,0,0,0,0,14.200000000000001,0,0,0.263,0.92,158.37,69.15,0.16,939,3.8000000000000003,0.0000,1.7000000000000002,133,0.0000
2018,8,10,1,30,19.700000000000003,0.61,1,0,0.074,0,3,0,0,0,0,13.8,0,0,0.263,0.92,150.25,68.72,0.16,939,3.8000000000000003,0.0000,1.8,133,0.0000
2018,8,10,2,30,19.5,0.61,1.02,0,0.074,0,3,0,0,0,0,13.5,0,0,0.264,0.92,138.25,68.25,0.16,938,3.8000000000000003,0.0000,1.9000000000000001,133,0.0000
2018,8,10,3,30,19.400000000000002,0.61,1.03,0,0.07200000000000001,0,7,0,0,0,0,13.3,0,0,0.263,0.91,124.85000000000001,67.84,0.16,939,3.8000000000000003,0.0000,1.9000000000000001,133,0.0000
2018,8,10,4,30,19.3,0.61,1.04,0,0.07,0,7,0,0,0,0,13.100000000000001,0,0,0.263,0.91,110.87,67.54,0.16,939,3.7,0.0000,1.8,135,0.0000
2018,8,10,5,30,19.900000000000002,0.61,1.05,0,0.068,0,4,0,0,0,0,13.100000000000001,0,0,0.262,0.91,96.61,64.78,0.16,939,3.6,0.0000,1.9000000000000001,136,0.0000
2018,8,10,6,30,22,0.61,1.07,37,0.065,400,4,81,5,48,92,14.5,75,59,0.262,0.9,82.11,62.36,0.16,939,3.5,0.0000,2.4000000000000004,137,0.0000
2018,8,10,7,30,24.8,0.61,1.09,64,0.063,703,0,601,0,87,330,15.100000000000001,0,315,0.262,0.9,67.73,54.78,0.16,940,3.3000000000000003,16.4454,3,140,12.7682
2018,8,10,8,30,27.200000000000003,0.61,1.11,76,0.059000000000000004,828,0,761,0,93,571,15.200000000000001,0,548,0.262,0.9,53.31,47.79,0.16,940,3.3000000000000003,31.2453,3.4000000000000004,144,24.4765
2018,8,10,9,30,28.900000000000002,0.61,1.1300000000000001,85,0.056,889,0,575,0,232,776,15.200000000000001,0,679,0.262,0.9,39.01,43.4,0.16,939,3.3000000000000003,40.4945,3.5,147,31.8286
2018,8,10,10,30,30.1,0.61,1.02,94,0.062,918,4,422,0,345,925,15.3,0,727,0.262,0.9,25.13,40.6,0.16,939,3.3000000000000003,44.3697,3.6,147,34.9264
2018,8,10,11,30,30.900000000000002,0.61,1,97,0.062,933,3,425,0,360,1005,15.200000000000001,0,774,0.262,0.9,13.22,38.61,0.16,938,3.3000000000000003,47.7197,3.6,148,37.5862
2018,8,10,12,30,31.3,0.61,1,99,0.06,929,0,929,0,99,1007,15.100000000000001,0,1007,0.261,0.91,12.32,37.61,0.16,937,3.3000000000000003,62.1150,3.4000000000000004,149,48.9260
2018,8,10,13,30,31.3,0.61,0.85,103,0.076,906,0,655,0,246,932,15.100000000000001,0,846,0.261,0.91,23.73,37.54,0.16,937,3.4000000000000004,51.7143,3.1,151,40.7118
2018,8,10,14,30,30.900000000000002,0.61,0.86,97,0.078,871,0,871,0,97,788,15,0,788,0.261,0.91,37.52,38.22,0.16,936,3.5,47.1473,2.7,152,37.0657
2018,8,10,15,30,30.1,0.61,0.88,87,0.078,810,0,732,1,119,588,15,8,572,0.261,0.91,51.800000000000004,39.99,0.16,936,3.6,32.8178,2.2,152,25.7213
2018,8,10,16,30,28.6,0.61,0.92,70,0.077,696,0,696,0,70,351,15.600000000000001,0,351,0.261,0.91,66.22,45.22,0.16,937,3.7,18.5490,1.5,150,14.4227
2018,8,10,17,30,26.3,0.61,0.9500000000000001,42,0.074,427,0,427,0,42,112,17.1,0,112,0.261,0.91,80.63,56.88,0.16,937,3.8000000000000003,0.0000,0.9,153,0.0000
2018,8,10,18,30,24.700000000000003,0.61,0.99,0,0.07100000000000001,0,0,0,0,0,0,16.1,0,0,0.262,0.91,95.13,58.68,0.16,938,3.9000000000000004,0.0000,0.8,146,0.0000
2018,8,10,19,30,23.8,0.61,1.03,0,0.068,0,0,0,0,0,0,15.4,0,0,0.262,0.91,109.42,59.31,0.16,939,3.9000000000000004,0.0000,0.9,129,0.0000
2018,8,10,20,30,22.700000000000003,0.61,1.07,0,0.065,0,0,0,0,0,0,15.3,0,0,0.262,0.91,123.47,62.83,0.16,940,4,0.0000,1.1,120,0.0000
2018,8,10,21,30,21.8,0.61,1.1,0,0.063,0,0,0,0,0,0,14.9,0,0,0.262,0.91,136.99,64.94,0.16,940,4,0.0000,1.3,119,0.0000
2018,8,10,22,30,21.200000000000003,0.61,1.12,0,0.061,0,0,0,0,0,0,14.5,0,0,0.262,0.91,149.28,65.76,0.16,940,3.9000000000000004,0.0000,1.4000000000000001,120,0.0000
2018,8,10,23,30,20.700000000000003,0.61,1.1300000000000001,0,0.059000000000000004,0,0,0,0,0,0,14.100000000000001,0,0,0.262,0.9,158.11,65.95,0.16,939,3.8000000000000003,0.0000,1.5,121,0.0000
2018,8,11,0,30,20.200000000000003,0.61,1.1400000000000001,0,0.058,0,0,0,0,0,0,13.600000000000001,0,0,0.262,0.9,158.64000000000001,65.95,0.16,939,3.7,0.0000,1.6,121,0.0000
2018,8,11,1,30,19.8,0.61,1.1400000000000001,0,0.057,0,4,0,0,0,0,13.3,0,0,0.262,0.91,150.42000000000002,65.95,0.16,938,3.6,0.0000,1.7000000000000002,122,0.0000
2018,8,11,2,30,19.6,0.61,1.1400000000000001,0,0.059000000000000004,0,4,0,0,0,0,13,0,0,0.261,0.91,138.35,65.78,0.16,938,3.6,0.0000,1.8,122,0.0000
2018,8,11,3,30,19.5,0.61,1.1400000000000001,0,0.061,0,0,0,0,0,0,12.9,0,0,0.261,0.91,124.9,65.49,0.16,938,3.5,0.0000,1.8,123,0.0000
